Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,8,32,5,420.0,540.0,1.0,1.0,9999.0,,
2,40,13,5,0.0,300.0,1.0,1.0,9999.0,,
2,51,34,5,0.0,300.0,3.0,1.0,9999.0,,
2,91,61,5,0.0,300.0,4.0,1.0,9999.0,,
3,91,61,5,0.0,300.0,1.0,1.0,9999.0,,
2,99,27,5,180.0,300.0,4.0,1.0,9999.0,,
3,99,27,5,180.0,300.0,1.0,1.0,9999.0,,
3,50,62,5,420.0,540.0,3.0,1.0,9999.0,,
2,96,43,5,300.0,600.0,1.0,1.0,9999.0,,
3,96,43,5,300.0,600.0,3.0,1.0,9999.0,,
2,16,70,5,300.0,600.0,1.0,1.0,9999.0,,
3,24,61,5,300.0,420.0,1.0,1.0,9999.0,,
2,45,29,5,300.0,600.0,4.0,1.0,9999.0,,
3,70,24,5,300.0,600.0,3.0,1.0,9999.0,,
3,90,74,5,0.0,300.0,1.0,1.0,9999.0,,
2,6,78,5,300.0,600.0,3.0,1.0,9999.0,,
3,6,78,5,300.0,600.0,1.0,1.0,9999.0,,
2,92,39,5,0.0,300.0,2.0,1.0,9999.0,,
3,63,51,5,300.0,600.0,3.0,1.0,9999.0,,
3,89,41,5,0.0,300.0,1.0,1.0,9999.0,,
2,1,55,5,300.0,600.0,2.0,1.0,9999.0,,
3,1,55,5,300.0,600.0,3.0,1.0,9999.0,,
3,33,84,5,60.0,180.0,1.0,1.0,9999.0,,
2,10,32,5,420.0,540.0,1.0,1.0,9999.0,,
2,88,75,5,300.0,600.0,2.0,1.0,9999.0,,
2,80,98,5,300.0,600.0,4.0,1.0,9999.0,,
2,15,0,5,0.0,300.0,4.0,1.0,9999.0,,
3,68,77,5,300.0,420.0,2.0,1.0,9999.0,,
2,47,16,5,300.0,420.0,4.0,1.0,9999.0,,
2,30,75,5,300.0,420.0,3.0,1.0,9999.0,,
2,61,43,5,60.0,180.0,4.0,1.0,9999.0,,
2,65,50,5,420.0,540.0,4.0,1.0,9999.0,,
3,65,50,5,420.0,540.0,3.0,1.0,9999.0,,
3,45,61,5,300.0,600.0,3.0,1.0,9999.0,,
2,87,59,5,300.0,600.0,1.0,1.0,9999.0,,
3,57,57,5,300.0,420.0,3.0,1.0,9999.0,,
2,49,25,5,0.0,300.0,4.0,1.0,9999.0,,
