Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,62,41,5,300.0,420.0,2.0,1.0,9999.0,,
2,18,59,5,0.0,300.0,3.0,1.0,9999.0,,
3,18,59,5,0.0,300.0,1.0,1.0,9999.0,,
2,67,63,5,180.0,300.0,1.0,1.0,9999.0,,
3,67,63,5,180.0,300.0,3.0,1.0,9999.0,,
2,94,55,5,420.0,540.0,4.0,1.0,9999.0,,
2,26,77,5,300.0,600.0,1.0,1.0,9999.0,,
3,12,80,5,300.0,600.0,1.0,1.0,9999.0,,
2,57,70,5,60.0,180.0,1.0,1.0,9999.0,,
2,87,85,5,0.0,300.0,1.0,1.0,9999.0,,
2,21,25,5,300.0,600.0,4.0,1.0,9999.0,,
