Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,50,27,5,300.0,420.0,4.0,1.0,9999.0,,
2,75,62,5,300.0,600.0,4.0,1.0,9999.0,,
3,61,13,5,420.0,540.0,1.0,1.0,9999.0,,
2,96,41,5,300.0,600.0,3.0,1.0,9999.0,,
2,96,47,5,0.0,300.0,4.0,1.0,9999.0,,
3,19,29,5,0.0,300.0,3.0,1.0,9999.0,,
2,25,11,5,0.0,300.0,2.0,1.0,9999.0,,
2,68,24,5,0.0,300.0,2.0,1.0,9999.0,,
3,68,24,5,0.0,300.0,1.0,1.0,9999.0,,
2,21,14,5,0.0,300.0,3.0,1.0,9999.0,,
2,39,21,5,300.0,420.0,3.0,1.0,9999.0,,
3,39,21,5,300.0,420.0,4.0,1.0,9999.0,,
2,58,25,5,300.0,420.0,1.0,1.0,9999.0,,
3,58,25,5,300.0,420.0,2.0,1.0,9999.0,,
2,67,30,5,300.0,600.0,3.0,1.0,9999.0,,
3,67,30,5,300.0,600.0,2.0,1.0,9999.0,,
2,63,40,5,300.0,600.0,4.0,1.0,9999.0,,
3,80,27,5,300.0,600.0,3.0,1.0,9999.0,,
2,39,47,5,60.0,180.0,3.0,1.0,9999.0,,
3,39,47,5,60.0,180.0,1.0,1.0,9999.0,,
2,82,97,5,300.0,420.0,1.0,1.0,9999.0,,
3,94,7,5,300.0,600.0,2.0,1.0,9999.0,,
2,37,59,5,300.0,600.0,3.0,1.0,9999.0,,
3,82,78,5,300.0,600.0,3.0,1.0,9999.0,,
2,17,67,5,0.0,300.0,4.0,1.0,9999.0,,
3,67,34,5,300.0,600.0,2.0,1.0,9999.0,,
2,89,34,5,0.0,300.0,3.0,1.0,9999.0,,
2,65,0,5,0.0,300.0,4.0,1.0,9999.0,,
3,6,44,5,420.0,540.0,4.0,1.0,9999.0,,
2,12,26,5,60.0,180.0,2.0,1.0,9999.0,,
3,12,26,5,60.0,180.0,2.0,1.0,9999.0,,
2,8,81,5,300.0,420.0,3.0,1.0,9999.0,,
3,4,43,5,180.0,300.0,2.0,1.0,9999.0,,
2,47,38,5,300.0,420.0,2.0,1.0,9999.0,,
3,47,38,5,300.0,420.0,1.0,1.0,9999.0,,
2,9,7,5,180.0,300.0,4.0,1.0,9999.0,,
3,34,86,5,0.0,300.0,4.0,1.0,9999.0,,
2,28,69,5,300.0,600.0,3.0,1.0,9999.0,,
2,81,33,5,0.0,300.0,3.0,1.0,9999.0,,
2,43,25,5,180.0,300.0,1.0,1.0,9999.0,,
2,40,22,5,300.0,600.0,1.0,1.0,9999.0,,
3,40,22,5,300.0,600.0,4.0,1.0,9999.0,,
2,76,12,5,300.0,600.0,3.0,1.0,9999.0,,
3,76,12,5,300.0,600.0,3.0,1.0,9999.0,,
3,13,16,5,0.0,300.0,4.0,1.0,9999.0,,
2,28,53,5,420.0,540.0,3.0,1.0,9999.0,,
3,46,50,5,300.0,600.0,2.0,1.0,9999.0,,
2,56,96,5,300.0,600.0,3.0,1.0,9999.0,,
2,45,34,5,300.0,600.0,3.0,1.0,9999.0,,
3,45,34,5,300.0,600.0,4.0,1.0,9999.0,,
2,12,93,5,300.0,600.0,4.0,1.0,9999.0,,
2,38,22,5,300.0,420.0,4.0,1.0,9999.0,,
3,60,69,5,420.0,540.0,1.0,1.0,9999.0,,
2,67,25,5,300.0,600.0,1.0,1.0,9999.0,,
2,35,46,5,0.0,300.0,1.0,1.0,9999.0,,
2,52,14,5,60.0,180.0,4.0,1.0,9999.0,,
3,52,14,5,60.0,180.0,1.0,1.0,9999.0,,
2,6,92,5,300.0,600.0,3.0,1.0,9999.0,,
2,28,35,5,300.0,600.0,1.0,1.0,9999.0,,
3,28,35,5,300.0,600.0,4.0,1.0,9999.0,,
2,10,50,5,300.0,600.0,2.0,1.0,9999.0,,
2,22,50,5,300.0,600.0,3.0,1.0,9999.0,,
2,1,73,5,300.0,600.0,3.0,1.0,9999.0,,
3,1,73,5,300.0,600.0,2.0,1.0,9999.0,,
2,59,48,5,60.0,180.0,1.0,1.0,9999.0,,
2,11,20,5,300.0,600.0,4.0,1.0,9999.0,,
3,77,2,5,60.0,180.0,1.0,1.0,9999.0,,
3,29,8,5,0.0,300.0,3.0,1.0,9999.0,,
2,29,83,5,300.0,600.0,3.0,1.0,9999.0,,
3,29,83,5,300.0,600.0,2.0,1.0,9999.0,,
2,47,22,5,420.0,540.0,3.0,1.0,9999.0,,
2,72,35,5,420.0,540.0,1.0,1.0,9999.0,,
3,72,35,5,420.0,540.0,4.0,1.0,9999.0,,
2,28,85,5,0.0,300.0,2.0,1.0,9999.0,,
3,28,85,5,0.0,300.0,3.0,1.0,9999.0,,
2,65,97,5,300.0,600.0,1.0,1.0,9999.0,,
3,65,97,5,300.0,600.0,4.0,1.0,9999.0,,
2,34,86,5,420.0,540.0,4.0,1.0,9999.0,,
3,50,18,5,300.0,600.0,4.0,1.0,9999.0,,
2,28,8,5,300.0,600.0,3.0,1.0,9999.0,,
3,28,8,5,300.0,600.0,4.0,1.0,9999.0,,
