Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,8,33,5,300.0,600.0,4.0,1.0,9999.0,,
3,8,33,5,300.0,600.0,3.0,1.0,840.0,,
3,5,87,5,300.0,600.0,1.0,1.0,840.0,,
2,29,3,5,60.0,180.0,4.0,1.0,9999.0,,
2,12,76,5,0.0,300.0,2.0,1.0,9999.0,,
3,30,91,5,0.0,300.0,4.0,1.0,840.0,,
2,86,95,5,300.0,600.0,4.0,1.0,9999.0,,
3,74,93,5,300.0,420.0,4.0,1.0,840.0,,
2,25,47,5,300.0,600.0,1.0,1.0,9999.0,,
2,8,22,5,60.0,180.0,4.0,1.0,9999.0,,
3,15,26,5,300.0,600.0,4.0,1.0,840.0,,
2,49,41,5,0.0,300.0,4.0,1.0,9999.0,,
3,49,41,5,0.0,300.0,1.0,1.0,720.0,,
3,78,92,5,0.0,300.0,1.0,1.0,720.0,,
3,46,3,5,300.0,600.0,1.0,1.0,840.0,,
2,61,93,5,0.0,300.0,1.0,1.0,9999.0,,
2,77,8,5,420.0,540.0,2.0,1.0,9999.0,,
2,33,73,5,300.0,600.0,4.0,1.0,9999.0,,
2,84,32,5,300.0,600.0,4.0,1.0,9999.0,,
3,84,32,5,300.0,600.0,4.0,1.0,840.0,,
2,32,44,5,420.0,540.0,1.0,1.0,9999.0,,
2,91,74,5,300.0,600.0,2.0,1.0,9999.0,,
3,31,74,5,0.0,300.0,2.0,1.0,840.0,,
2,42,0,5,300.0,600.0,1.0,1.0,9999.0,,
3,42,0,5,300.0,600.0,1.0,1.0,720.0,,
2,86,33,5,0.0,300.0,4.0,1.0,9999.0,,
2,98,81,5,60.0,180.0,3.0,1.0,9999.0,,
