Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,37,36,5,300.0,600.0,1.0,1.0,840.0,,
2,58,85,5,420.0,540.0,3.0,1.0,9999.0,,
2,6,93,5,0.0,300.0,4.0,1.0,9999.0,,
3,88,0,5,60.0,180.0,2.0,1.0,600.0,,
2,54,76,5,300.0,600.0,3.0,1.0,9999.0,,
2,35,71,5,0.0,300.0,3.0,1.0,9999.0,,
2,64,52,5,0.0,300.0,1.0,1.0,9999.0,,
3,10,11,5,300.0,600.0,4.0,1.0,840.0,,
2,28,34,5,60.0,180.0,4.0,1.0,9999.0,,
2,50,22,5,60.0,180.0,1.0,1.0,9999.0,,
2,3,86,5,300.0,420.0,1.0,1.0,9999.0,,
3,3,86,5,300.0,420.0,4.0,1.0,840.0,,
2,48,73,5,300.0,600.0,3.0,1.0,9999.0,,
2,73,94,5,0.0,300.0,2.0,1.0,9999.0,,
2,100,24,5,300.0,600.0,2.0,1.0,9999.0,,
2,65,89,5,300.0,600.0,1.0,1.0,9999.0,,
3,65,89,5,300.0,600.0,3.0,1.0,720.0,,
2,59,90,5,300.0,420.0,2.0,1.0,9999.0,,
3,12,33,5,300.0,600.0,2.0,1.0,840.0,,
3,80,50,5,60.0,180.0,3.0,1.0,600.0,,
2,67,73,5,300.0,600.0,2.0,1.0,9999.0,,
2,0,70,5,300.0,600.0,1.0,1.0,9999.0,,
3,51,54,5,300.0,600.0,2.0,1.0,840.0,,
3,49,71,5,300.0,600.0,2.0,1.0,840.0,,
2,60,97,5,0.0,300.0,3.0,1.0,9999.0,,
3,60,97,5,0.0,300.0,3.0,1.0,720.0,,
2,91,86,5,300.0,600.0,1.0,1.0,9999.0,,
3,91,86,5,300.0,600.0,4.0,1.0,720.0,,
2,40,10,5,420.0,540.0,3.0,1.0,9999.0,,
3,40,10,5,420.0,540.0,2.0,1.0,840.0,,
2,18,9,5,420.0,540.0,1.0,1.0,9999.0,,
2,74,85,5,300.0,420.0,1.0,1.0,9999.0,,
3,74,85,5,300.0,420.0,1.0,1.0,840.0,,
2,81,40,5,180.0,300.0,2.0,1.0,9999.0,,
3,81,40,5,180.0,300.0,3.0,1.0,840.0,,
3,75,69,5,0.0,300.0,2.0,1.0,720.0,,
3,36,18,5,0.0,300.0,2.0,1.0,840.0,,
2,43,65,5,60.0,180.0,3.0,1.0,9999.0,,
3,43,65,5,60.0,180.0,1.0,1.0,720.0,,
2,20,38,5,0.0,300.0,3.0,1.0,9999.0,,
3,21,59,5,60.0,180.0,2.0,1.0,600.0,,
2,75,42,5,0.0,300.0,1.0,1.0,9999.0,,
3,75,42,5,0.0,300.0,2.0,1.0,720.0,,
2,75,45,5,420.0,540.0,3.0,1.0,9999.0,,
3,75,45,5,420.0,540.0,4.0,1.0,720.0,,
2,90,96,5,60.0,180.0,4.0,1.0,9999.0,,
2,19,37,5,60.0,180.0,2.0,1.0,9999.0,,
3,53,32,5,300.0,600.0,1.0,1.0,840.0,,
2,74,80,5,420.0,540.0,3.0,1.0,9999.0,,
2,61,32,5,300.0,600.0,3.0,1.0,9999.0,,
3,61,32,5,300.0,600.0,4.0,1.0,840.0,,
2,0,0,5,300.0,420.0,1.0,1.0,9999.0,,
3,0,0,5,300.0,420.0,2.0,1.0,840.0,,
3,5,4,5,0.0,300.0,2.0,1.0,420.0,,
2,23,60,5,0.0,300.0,2.0,1.0,9999.0,,
2,3,58,5,60.0,180.0,2.0,1.0,9999.0,,
3,3,58,5,60.0,180.0,1.0,1.0,420.0,,
2,95,79,5,60.0,180.0,1.0,1.0,9999.0,,
3,95,79,5,60.0,180.0,4.0,1.0,720.0,,
