Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,92,71,5,420.0,540.0,4.0,1.0,840.0,,
2,26,91,5,0.0,300.0,4.0,1.0,9999.0,,
2,41,20,5,60.0,180.0,1.0,1.0,9999.0,,
2,51,75,5,0.0,300.0,4.0,1.0,9999.0,,
3,51,75,5,0.0,300.0,4.0,1.0,720.0,,
2,6,89,5,300.0,600.0,4.0,1.0,9999.0,,
3,6,89,5,300.0,600.0,3.0,1.0,840.0,,
2,28,26,5,0.0,300.0,1.0,1.0,9999.0,,
3,28,26,5,0.0,300.0,3.0,1.0,840.0,,
2,12,18,5,0.0,300.0,2.0,1.0,9999.0,,
3,12,18,5,0.0,300.0,4.0,1.0,720.0,,
