Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,63,7,5,300.0,600.0,3.0,1.0,9999.0,,
3,68,26,5,180.0,300.0,3.0,1.0,840.0,,
2,53,47,5,0.0,300.0,1.0,1.0,9999.0,,
2,88,97,5,60.0,180.0,3.0,1.0,9999.0,,
3,47,61,5,0.0,300.0,4.0,1.0,480.0,,
3,4,13,5,0.0,300.0,3.0,1.0,840.0,,
2,0,52,5,0.0,300.0,3.0,1.0,9999.0,,
3,34,46,5,180.0,300.0,2.0,1.0,720.0,,
2,48,42,5,300.0,600.0,4.0,1.0,9999.0,,
2,78,87,5,420.0,540.0,1.0,1.0,9999.0,,
3,78,87,5,420.0,540.0,1.0,1.0,840.0,,
2,10,41,5,0.0,300.0,2.0,1.0,9999.0,,
2,21,90,5,300.0,420.0,1.0,1.0,9999.0,,
2,42,20,5,300.0,420.0,1.0,1.0,9999.0,,
3,42,20,5,300.0,420.0,3.0,1.0,840.0,,
3,33,74,5,0.0,300.0,4.0,1.0,420.0,,
2,47,79,5,180.0,300.0,1.0,1.0,9999.0,,
3,44,36,5,300.0,420.0,4.0,1.0,840.0,,
2,3,16,5,180.0,300.0,3.0,1.0,9999.0,,
3,3,16,5,180.0,300.0,3.0,1.0,840.0,,
2,52,8,5,0.0,300.0,1.0,1.0,9999.0,,
3,52,8,5,0.0,300.0,2.0,1.0,840.0,,
2,66,26,5,0.0,300.0,3.0,1.0,9999.0,,
2,90,24,5,0.0,300.0,3.0,1.0,9999.0,,
2,58,65,5,180.0,300.0,3.0,1.0,9999.0,,
3,42,65,5,60.0,180.0,4.0,1.0,600.0,,
3,95,89,5,0.0,300.0,1.0,1.0,840.0,,
2,81,82,5,300.0,600.0,2.0,1.0,9999.0,,
2,56,21,5,0.0,300.0,4.0,1.0,9999.0,,
2,17,26,5,60.0,180.0,3.0,1.0,9999.0,,
2,48,50,5,300.0,600.0,2.0,1.0,9999.0,,
2,71,80,5,60.0,180.0,1.0,1.0,9999.0,,
3,71,80,5,60.0,180.0,3.0,1.0,720.0,,
2,45,44,5,300.0,600.0,2.0,1.0,9999.0,,
2,27,87,5,300.0,600.0,3.0,1.0,9999.0,,
3,8,33,5,60.0,180.0,3.0,1.0,720.0,,
2,2,91,5,0.0,300.0,3.0,1.0,9999.0,,
2,61,68,5,300.0,600.0,4.0,1.0,9999.0,,
2,61,80,5,300.0,600.0,3.0,1.0,9999.0,,
2,12,12,5,0.0,300.0,1.0,1.0,9999.0,,
3,98,39,5,180.0,300.0,2.0,1.0,840.0,,
3,26,98,5,300.0,600.0,1.0,1.0,840.0,,
2,41,30,5,300.0,600.0,3.0,1.0,9999.0,,
2,32,100,5,300.0,600.0,2.0,1.0,9999.0,,
3,32,100,5,300.0,600.0,1.0,1.0,840.0,,
2,96,78,5,0.0,300.0,3.0,1.0,9999.0,,
2,36,92,5,300.0,600.0,2.0,1.0,9999.0,,
3,36,92,5,300.0,600.0,3.0,1.0,840.0,,
2,60,1,5,300.0,600.0,1.0,1.0,9999.0,,
3,60,1,5,300.0,600.0,3.0,1.0,840.0,,
2,61,38,5,300.0,600.0,4.0,1.0,9999.0,,
3,61,38,5,300.0,600.0,1.0,1.0,720.0,,
2,20,83,5,0.0,300.0,1.0,1.0,9999.0,,
3,20,83,5,0.0,300.0,2.0,1.0,840.0,,
2,6,0,5,60.0,180.0,3.0,1.0,9999.0,,
2,63,90,5,0.0,300.0,3.0,1.0,9999.0,,
3,62,3,5,0.0,300.0,1.0,1.0,840.0,,
2,78,14,5,420.0,540.0,3.0,1.0,9999.0,,
2,93,16,5,0.0,300.0,2.0,1.0,9999.0,,
3,6,64,5,300.0,600.0,3.0,1.0,840.0,,
2,28,83,5,0.0,300.0,4.0,1.0,9999.0,,
3,28,83,5,0.0,300.0,4.0,1.0,420.0,,
2,10,56,5,60.0,180.0,1.0,1.0,9999.0,,
3,9,34,5,180.0,300.0,2.0,1.0,840.0,,
3,66,57,5,300.0,420.0,1.0,1.0,840.0,,
2,71,3,5,300.0,420.0,1.0,1.0,9999.0,,
3,71,3,5,300.0,420.0,1.0,1.0,840.0,,
3,43,57,5,300.0,600.0,3.0,1.0,720.0,,
