Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,69,91,5,300.0,600.0,2.0,1.0,9999.0,,
3,69,91,5,300.0,600.0,3.0,1.0,720.0,,
2,82,10,5,300.0,600.0,1.0,1.0,9999.0,,
3,82,10,5,300.0,600.0,4.0,1.0,840.0,,
2,21,74,5,300.0,600.0,4.0,1.0,9999.0,,
2,97,88,5,300.0,600.0,2.0,1.0,9999.0,,
2,93,19,5,0.0,300.0,4.0,1.0,9999.0,,
3,93,19,5,0.0,300.0,1.0,1.0,480.0,,
3,22,87,5,300.0,420.0,3.0,1.0,840.0,,
2,90,76,5,60.0,180.0,2.0,1.0,9999.0,,
2,57,29,5,420.0,540.0,3.0,1.0,9999.0,,
2,85,27,5,300.0,600.0,4.0,1.0,9999.0,,
2,96,97,5,60.0,180.0,2.0,1.0,9999.0,,
3,23,61,5,300.0,600.0,3.0,1.0,840.0,,
2,48,13,5,0.0,300.0,2.0,1.0,9999.0,,
2,67,92,5,300.0,420.0,1.0,1.0,9999.0,,
2,66,68,5,300.0,420.0,4.0,1.0,9999.0,,
2,100,9,5,0.0,300.0,2.0,1.0,9999.0,,
3,100,9,5,0.0,300.0,3.0,1.0,840.0,,
2,81,76,5,0.0,300.0,4.0,1.0,9999.0,,
3,82,70,5,60.0,180.0,2.0,1.0,720.0,,
2,74,13,5,0.0,300.0,1.0,1.0,9999.0,,
2,4,31,5,300.0,420.0,1.0,1.0,9999.0,,
3,4,31,5,300.0,420.0,2.0,1.0,720.0,,
2,72,72,5,300.0,600.0,1.0,1.0,9999.0,,
3,72,72,5,300.0,600.0,2.0,1.0,840.0,,
2,33,74,5,0.0,300.0,3.0,1.0,9999.0,,
2,62,60,5,300.0,600.0,4.0,1.0,9999.0,,
3,62,60,5,300.0,600.0,4.0,1.0,840.0,,
2,37,52,5,300.0,600.0,4.0,1.0,9999.0,,
2,83,54,5,420.0,540.0,3.0,1.0,9999.0,,
3,75,65,5,0.0,300.0,1.0,1.0,720.0,,
2,48,68,5,300.0,420.0,4.0,1.0,9999.0,,
2,97,41,5,0.0,300.0,3.0,1.0,9999.0,,
3,97,41,5,0.0,300.0,2.0,1.0,840.0,,
2,51,24,5,180.0,300.0,4.0,1.0,9999.0,,
3,51,24,5,180.0,300.0,3.0,1.0,840.0,,
3,22,70,5,0.0,300.0,1.0,1.0,840.0,,
3,88,40,5,300.0,420.0,3.0,1.0,840.0,,
2,3,42,5,300.0,600.0,1.0,1.0,9999.0,,
3,3,42,5,300.0,600.0,4.0,1.0,840.0,,
2,31,81,5,0.0,300.0,3.0,1.0,9999.0,,
2,76,21,5,300.0,600.0,2.0,1.0,9999.0,,
2,40,22,5,300.0,600.0,4.0,1.0,9999.0,,
2,0,55,5,300.0,420.0,4.0,1.0,9999.0,,
3,0,55,5,300.0,420.0,2.0,1.0,840.0,,
3,12,78,5,300.0,600.0,2.0,1.0,840.0,,
2,44,96,5,300.0,600.0,4.0,1.0,9999.0,,
2,45,50,5,0.0,300.0,4.0,1.0,9999.0,,
3,93,42,5,0.0,300.0,3.0,1.0,840.0,,
2,77,19,5,420.0,540.0,3.0,1.0,9999.0,,
3,87,41,5,300.0,600.0,4.0,1.0,840.0,,
2,48,23,5,300.0,600.0,3.0,1.0,9999.0,,
2,52,52,5,420.0,540.0,3.0,1.0,9999.0,,
3,16,84,5,300.0,600.0,3.0,1.0,840.0,,
2,14,99,5,420.0,540.0,3.0,1.0,9999.0,,
3,14,99,5,420.0,540.0,2.0,1.0,840.0,,
2,65,54,5,0.0,300.0,4.0,1.0,9999.0,,
3,65,54,5,0.0,300.0,3.0,1.0,480.0,,
2,92,22,5,300.0,600.0,3.0,1.0,9999.0,,
2,12,61,5,300.0,600.0,4.0,1.0,9999.0,,
3,12,61,5,300.0,600.0,1.0,1.0,720.0,,
3,97,35,5,420.0,540.0,3.0,1.0,840.0,,
2,15,70,5,180.0,300.0,1.0,1.0,9999.0,,
2,71,86,5,0.0,300.0,1.0,1.0,9999.0,,
3,71,86,5,0.0,300.0,2.0,1.0,720.0,,
2,59,61,5,300.0,420.0,3.0,1.0,9999.0,,
3,59,61,5,300.0,420.0,4.0,1.0,840.0,,
2,25,88,5,300.0,600.0,1.0,1.0,9999.0,,
3,25,88,5,300.0,600.0,1.0,1.0,720.0,,
2,44,61,5,0.0,300.0,3.0,1.0,9999.0,,
3,6,69,5,180.0,300.0,4.0,1.0,420.0,,
2,33,62,5,60.0,180.0,1.0,1.0,9999.0,,
3,33,62,5,60.0,180.0,3.0,1.0,600.0,,
2,87,74,5,60.0,180.0,4.0,1.0,9999.0,,
2,91,1,5,300.0,600.0,4.0,1.0,9999.0,,
3,53,44,5,0.0,300.0,4.0,1.0,720.0,,
2,86,90,5,300.0,600.0,1.0,1.0,9999.0,,
2,55,72,5,0.0,300.0,2.0,1.0,9999.0,,
2,82,12,5,60.0,180.0,4.0,1.0,9999.0,,
3,82,12,5,60.0,180.0,3.0,1.0,720.0,,
2,56,71,5,0.0,300.0,3.0,1.0,9999.0,,
