Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,0,88,5,180.0,300.0,4.0,1.0,420.0,,
2,41,50,5,420.0,540.0,3.0,1.0,9999.0,,
2,60,35,5,60.0,180.0,1.0,1.0,9999.0,,
3,60,35,5,60.0,180.0,1.0,1.0,720.0,,
2,46,69,5,300.0,600.0,4.0,1.0,9999.0,,
3,46,69,5,300.0,600.0,2.0,1.0,720.0,,
3,5,89,5,300.0,600.0,1.0,1.0,720.0,,
2,33,75,5,300.0,600.0,1.0,1.0,9999.0,,
3,33,75,5,300.0,600.0,3.0,1.0,720.0,,
2,74,39,5,300.0,600.0,1.0,1.0,9999.0,,
3,74,39,5,300.0,600.0,2.0,1.0,720.0,,
2,83,46,5,180.0,300.0,3.0,1.0,9999.0,,
2,82,61,5,60.0,180.0,1.0,1.0,9999.0,,
2,55,85,5,0.0,300.0,1.0,1.0,9999.0,,
3,29,55,5,300.0,600.0,4.0,1.0,840.0,,
2,18,74,5,0.0,300.0,2.0,1.0,9999.0,,
3,18,74,5,0.0,300.0,3.0,1.0,420.0,,
2,40,36,5,300.0,600.0,2.0,1.0,9999.0,,
2,24,11,5,420.0,540.0,3.0,1.0,9999.0,,
2,37,73,5,300.0,420.0,2.0,1.0,9999.0,,
2,19,97,5,300.0,600.0,3.0,1.0,9999.0,,
3,19,97,5,300.0,600.0,4.0,1.0,840.0,,
3,41,34,5,0.0,300.0,1.0,1.0,720.0,,
