Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,81,40,5,300.0,600.0,3.0,1.0,840.0,,
2,48,21,5,0.0,300.0,1.0,1.0,9999.0,,
2,54,64,5,0.0,300.0,3.0,1.0,9999.0,,
3,19,55,5,420.0,540.0,2.0,1.0,840.0,,
2,73,11,5,0.0,300.0,3.0,1.0,9999.0,,
2,78,58,5,0.0,300.0,4.0,1.0,9999.0,,
2,93,33,5,300.0,600.0,4.0,1.0,9999.0,,
2,33,4,5,0.0,300.0,3.0,1.0,9999.0,,
2,1,21,5,0.0,300.0,4.0,1.0,9999.0,,
2,70,70,5,180.0,300.0,4.0,1.0,9999.0,,
3,70,70,5,180.0,300.0,3.0,1.0,720.0,,
2,6,57,5,300.0,420.0,3.0,1.0,9999.0,,
3,15,16,5,420.0,540.0,2.0,1.0,840.0,,
2,53,43,5,0.0,300.0,3.0,1.0,9999.0,,
3,49,67,5,180.0,300.0,4.0,1.0,840.0,,
2,18,5,5,300.0,600.0,4.0,1.0,9999.0,,
2,4,67,5,300.0,600.0,4.0,1.0,9999.0,,
2,5,45,5,60.0,180.0,4.0,1.0,9999.0,,
3,5,45,5,60.0,180.0,1.0,1.0,480.0,,
2,34,30,5,0.0,300.0,4.0,1.0,9999.0,,
3,49,65,5,0.0,300.0,3.0,1.0,720.0,,
2,11,76,5,180.0,300.0,2.0,1.0,9999.0,,
2,90,77,5,300.0,600.0,3.0,1.0,9999.0,,
2,4,36,5,0.0,300.0,3.0,1.0,9999.0,,
2,1,71,5,0.0,300.0,2.0,1.0,9999.0,,
3,1,71,5,0.0,300.0,3.0,1.0,720.0,,
2,3,22,5,0.0,300.0,2.0,1.0,9999.0,,
3,3,22,5,0.0,300.0,4.0,1.0,720.0,,
2,66,67,5,60.0,180.0,4.0,1.0,9999.0,,
2,99,61,5,300.0,600.0,2.0,1.0,9999.0,,
3,99,61,5,300.0,600.0,1.0,1.0,720.0,,
2,35,7,5,300.0,600.0,1.0,1.0,9999.0,,
2,3,90,5,0.0,300.0,2.0,1.0,9999.0,,
3,3,90,5,0.0,300.0,4.0,1.0,720.0,,
3,69,81,5,420.0,540.0,1.0,1.0,840.0,,
2,54,48,5,60.0,180.0,1.0,1.0,9999.0,,
3,54,48,5,60.0,180.0,4.0,1.0,480.0,,
3,33,39,5,0.0,300.0,4.0,1.0,420.0,,
2,85,50,5,0.0,300.0,2.0,1.0,9999.0,,
2,96,77,5,300.0,600.0,1.0,1.0,9999.0,,
3,89,95,5,0.0,300.0,2.0,1.0,720.0,,
2,38,13,5,0.0,300.0,2.0,1.0,9999.0,,
2,5,78,5,420.0,540.0,2.0,1.0,9999.0,,
3,5,78,5,420.0,540.0,1.0,1.0,840.0,,
3,8,82,5,60.0,180.0,2.0,1.0,600.0,,
2,89,74,5,60.0,180.0,3.0,1.0,9999.0,,
3,40,55,5,0.0,300.0,2.0,1.0,480.0,,
2,76,15,5,0.0,300.0,1.0,1.0,9999.0,,
3,76,15,5,0.0,300.0,1.0,1.0,720.0,,
2,47,0,5,0.0,300.0,3.0,1.0,9999.0,,
3,47,0,5,0.0,300.0,3.0,1.0,840.0,,
3,76,70,5,0.0,300.0,2.0,1.0,840.0,,
2,81,21,5,0.0,300.0,2.0,1.0,9999.0,,
2,13,97,5,0.0,300.0,3.0,1.0,9999.0,,
2,1,16,5,0.0,300.0,2.0,1.0,9999.0,,
2,66,85,5,0.0,300.0,1.0,1.0,9999.0,,
3,3,97,5,300.0,600.0,3.0,1.0,840.0,,
3,96,42,5,300.0,600.0,3.0,1.0,720.0,,
2,54,15,5,300.0,600.0,4.0,1.0,9999.0,,
2,96,68,5,60.0,180.0,2.0,1.0,9999.0,,
2,22,72,5,0.0,300.0,1.0,1.0,9999.0,,
3,52,1,5,0.0,300.0,4.0,1.0,420.0,,
3,44,17,5,420.0,540.0,1.0,1.0,840.0,,
3,79,2,5,0.0,300.0,4.0,1.0,420.0,,
2,3,12,5,0.0,300.0,1.0,1.0,9999.0,,
2,44,8,5,0.0,300.0,4.0,1.0,9999.0,,
2,82,69,5,0.0,300.0,3.0,1.0,9999.0,,
3,82,69,5,0.0,300.0,1.0,1.0,720.0,,
2,59,0,5,420.0,540.0,2.0,1.0,9999.0,,
2,96,42,5,420.0,540.0,4.0,1.0,9999.0,,
3,96,42,5,420.0,540.0,3.0,1.0,840.0,,
2,1,51,5,420.0,540.0,3.0,1.0,9999.0,,
2,93,34,5,300.0,600.0,3.0,1.0,9999.0,,
3,93,34,5,300.0,600.0,1.0,1.0,840.0,,
2,26,86,5,0.0,300.0,1.0,1.0,9999.0,,
2,26,35,5,180.0,300.0,4.0,1.0,9999.0,,
2,11,67,5,60.0,180.0,3.0,1.0,9999.0,,
3,11,67,5,60.0,180.0,4.0,1.0,600.0,,
