Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,4,62,5,300.0,420.0,2.0,1.0,9999.0,,
3,74,19,5,0.0,300.0,4.0,1.0,840.0,,
2,90,18,5,0.0,300.0,4.0,1.0,9999.0,,
2,64,76,5,0.0,300.0,3.0,1.0,9999.0,,
2,7,8,5,300.0,600.0,2.0,1.0,9999.0,,
2,59,23,5,180.0,300.0,1.0,1.0,9999.0,,
3,54,55,5,0.0,300.0,1.0,1.0,480.0,,
2,6,51,5,300.0,420.0,2.0,1.0,9999.0,,
2,19,95,5,0.0,300.0,1.0,1.0,9999.0,,
3,95,12,5,0.0,300.0,1.0,1.0,720.0,,
2,82,25,5,300.0,600.0,1.0,1.0,9999.0,,
2,19,46,5,300.0,600.0,3.0,1.0,9999.0,,
2,63,87,5,420.0,540.0,1.0,1.0,9999.0,,
2,57,21,5,420.0,540.0,2.0,1.0,9999.0,,
2,94,92,5,300.0,600.0,1.0,1.0,9999.0,,
2,40,78,5,60.0,180.0,3.0,1.0,9999.0,,
3,40,78,5,60.0,180.0,1.0,1.0,600.0,,
3,68,35,5,300.0,600.0,4.0,1.0,840.0,,
