Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,74,82,5,300.0,600.0,2.0,1.0,840.0,,
2,83,54,5,0.0,300.0,2.0,1.0,9999.0,,
3,83,54,5,0.0,300.0,4.0,1.0,840.0,,
2,61,96,5,300.0,420.0,3.0,1.0,9999.0,,
2,4,67,5,60.0,180.0,3.0,1.0,9999.0,,
3,71,46,5,0.0,300.0,4.0,1.0,840.0,,
2,7,80,5,60.0,180.0,2.0,1.0,9999.0,,
2,90,66,5,300.0,420.0,4.0,1.0,9999.0,,
3,90,66,5,300.0,420.0,1.0,1.0,720.0,,
2,9,10,5,0.0,300.0,1.0,1.0,9999.0,,
3,81,24,5,300.0,600.0,2.0,1.0,840.0,,
2,65,59,5,420.0,540.0,2.0,1.0,9999.0,,
2,15,73,5,60.0,180.0,2.0,1.0,9999.0,,
3,38,75,5,300.0,600.0,3.0,1.0,840.0,,
2,68,97,5,0.0,300.0,2.0,1.0,9999.0,,
2,3,86,5,60.0,180.0,4.0,1.0,9999.0,,
3,3,86,5,60.0,180.0,3.0,1.0,720.0,,
3,64,48,5,0.0,300.0,3.0,1.0,840.0,,
2,25,43,5,300.0,600.0,1.0,1.0,9999.0,,
