Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,40,81,5,0.0,300.0,2.0,1.0,9999.0,,
3,40,81,5,0.0,300.0,1.0,1.0,480.0,,
3,40,81,5,300.0,600.0,3.0,1.0,840.0,,
2,84,67,5,300.0,420.0,2.0,1.0,9999.0,,
3,84,67,5,300.0,420.0,2.0,1.0,720.0,,
2,94,94,5,300.0,600.0,4.0,1.0,9999.0,,
2,56,60,5,0.0,300.0,1.0,1.0,9999.0,,
2,80,100,5,300.0,600.0,3.0,1.0,9999.0,,
2,68,29,5,0.0,300.0,1.0,1.0,9999.0,,
3,68,29,5,0.0,300.0,4.0,1.0,480.0,,
3,58,16,5,0.0,300.0,4.0,1.0,720.0,,
2,94,4,5,300.0,600.0,2.0,1.0,9999.0,,
2,98,93,5,300.0,600.0,2.0,1.0,9999.0,,
2,40,19,5,0.0,300.0,1.0,1.0,9999.0,,
2,17,61,5,60.0,180.0,4.0,1.0,9999.0,,
3,4,40,5,300.0,600.0,4.0,1.0,840.0,,
