Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,76,0,5,420.0,540.0,1.0,1.0,9999.0,,
2,1,22,5,0.0,300.0,2.0,1.0,9999.0,,
3,1,22,5,0.0,300.0,1.0,1.0,720.0,,
2,28,28,5,0.0,300.0,2.0,1.0,9999.0,,
3,31,2,5,300.0,600.0,3.0,1.0,840.0,,
2,89,43,5,0.0,300.0,3.0,1.0,9999.0,,
2,2,30,5,300.0,600.0,4.0,1.0,9999.0,,
3,2,30,5,300.0,600.0,3.0,1.0,840.0,,
2,91,1,5,60.0,180.0,2.0,1.0,9999.0,,
2,13,3,5,60.0,180.0,2.0,1.0,9999.0,,
2,88,85,5,180.0,300.0,1.0,1.0,9999.0,,
3,51,82,5,0.0,300.0,4.0,1.0,840.0,,
2,5,30,5,60.0,180.0,2.0,1.0,9999.0,,
3,5,30,5,60.0,180.0,3.0,1.0,420.0,,
2,11,66,5,0.0,300.0,4.0,1.0,9999.0,,
2,30,99,5,0.0,300.0,4.0,1.0,9999.0,,
2,11,23,5,420.0,540.0,1.0,1.0,9999.0,,
3,11,23,5,420.0,540.0,3.0,1.0,840.0,,
3,11,24,5,300.0,600.0,3.0,1.0,720.0,,
2,23,72,5,300.0,600.0,3.0,1.0,9999.0,,
2,3,3,5,60.0,180.0,4.0,1.0,9999.0,,
3,3,3,5,60.0,180.0,2.0,1.0,840.0,,
2,38,12,5,300.0,600.0,2.0,1.0,9999.0,,
2,67,18,5,0.0,300.0,2.0,1.0,9999.0,,
2,47,23,5,300.0,600.0,2.0,1.0,9999.0,,
3,47,23,5,300.0,600.0,2.0,1.0,840.0,,
2,34,62,5,420.0,540.0,3.0,1.0,9999.0,,
2,34,93,5,0.0,300.0,4.0,1.0,9999.0,,
3,34,93,5,0.0,300.0,1.0,1.0,840.0,,
2,17,63,5,300.0,600.0,2.0,1.0,9999.0,,
3,17,63,5,300.0,600.0,1.0,1.0,840.0,,
2,23,85,5,0.0,300.0,4.0,1.0,9999.0,,
2,62,5,5,0.0,300.0,4.0,1.0,9999.0,,
3,62,5,5,0.0,300.0,2.0,1.0,840.0,,
3,31,76,5,300.0,600.0,2.0,1.0,840.0,,
3,33,87,5,60.0,180.0,1.0,1.0,420.0,,
2,9,15,5,300.0,600.0,4.0,1.0,9999.0,,
2,99,83,5,0.0,300.0,4.0,1.0,9999.0,,
3,29,95,5,60.0,180.0,4.0,1.0,720.0,,
2,7,84,5,0.0,300.0,3.0,1.0,9999.0,,
3,7,84,5,0.0,300.0,3.0,1.0,480.0,,
2,30,50,5,300.0,420.0,4.0,1.0,9999.0,,
2,30,34,5,420.0,540.0,3.0,1.0,9999.0,,
2,55,27,5,0.0,300.0,2.0,1.0,9999.0,,
3,55,27,5,0.0,300.0,1.0,1.0,720.0,,
2,45,56,5,300.0,600.0,1.0,1.0,9999.0,,
3,45,56,5,300.0,600.0,2.0,1.0,840.0,,
2,60,6,5,300.0,600.0,1.0,1.0,9999.0,,
2,94,16,5,0.0,300.0,4.0,1.0,9999.0,,
2,68,75,5,300.0,420.0,1.0,1.0,9999.0,,
3,68,75,5,300.0,420.0,2.0,1.0,720.0,,
3,54,80,5,0.0,300.0,1.0,1.0,420.0,,
3,90,100,5,0.0,300.0,4.0,1.0,420.0,,
2,50,0,5,300.0,600.0,4.0,1.0,9999.0,,
3,50,0,5,300.0,600.0,3.0,1.0,720.0,,
3,51,39,5,0.0,300.0,4.0,1.0,720.0,,
2,98,17,5,180.0,300.0,3.0,1.0,9999.0,,
3,98,17,5,180.0,300.0,1.0,1.0,840.0,,
2,34,64,5,300.0,600.0,4.0,1.0,9999.0,,
2,38,66,5,0.0,300.0,4.0,1.0,9999.0,,
3,38,66,5,0.0,300.0,1.0,1.0,840.0,,
3,81,64,5,300.0,600.0,1.0,1.0,840.0,,
2,74,90,5,60.0,180.0,3.0,1.0,9999.0,,
3,74,90,5,60.0,180.0,4.0,1.0,420.0,,
2,64,91,5,300.0,600.0,3.0,1.0,9999.0,,
2,35,38,5,0.0,300.0,4.0,1.0,9999.0,,
2,29,54,5,300.0,420.0,1.0,1.0,9999.0,,
2,5,32,5,60.0,180.0,2.0,1.0,9999.0,,
3,5,32,5,60.0,180.0,4.0,1.0,720.0,,
2,8,79,5,300.0,600.0,2.0,1.0,9999.0,,
2,28,2,5,300.0,600.0,1.0,1.0,9999.0,,
2,30,83,5,420.0,540.0,4.0,1.0,9999.0,,
3,32,84,5,60.0,180.0,3.0,1.0,720.0,,
2,97,77,5,300.0,420.0,3.0,1.0,9999.0,,
3,12,32,5,180.0,300.0,3.0,1.0,720.0,,
3,66,23,5,420.0,540.0,2.0,1.0,840.0,,
2,57,97,5,300.0,600.0,1.0,1.0,9999.0,,
3,6,38,5,420.0,540.0,3.0,1.0,840.0,,
2,84,2,5,300.0,420.0,2.0,1.0,9999.0,,
2,89,97,5,0.0,300.0,4.0,1.0,9999.0,,
3,89,97,5,0.0,300.0,1.0,1.0,720.0,,
2,36,15,5,300.0,600.0,3.0,1.0,9999.0,,
3,36,15,5,300.0,600.0,3.0,1.0,720.0,,
2,50,27,5,180.0,300.0,2.0,1.0,9999.0,,
2,79,13,5,0.0,300.0,1.0,1.0,9999.0,,
3,79,13,5,0.0,300.0,3.0,1.0,840.0,,
2,59,36,5,300.0,600.0,4.0,1.0,9999.0,,
