Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,22,43,5,300.0,600.0,2.0,1.0,9999.0,,
2,32,74,5,300.0,600.0,4.0,1.0,9999.0,,
3,32,74,5,300.0,600.0,2.0,1.0,720.0,,
2,24,87,5,0.0,300.0,4.0,1.0,9999.0,,
3,24,87,5,0.0,300.0,3.0,1.0,480.0,,
2,26,65,5,300.0,600.0,3.0,1.0,9999.0,,
2,52,13,5,300.0,600.0,1.0,1.0,9999.0,,
2,59,96,5,0.0,300.0,2.0,1.0,9999.0,,
2,68,56,5,300.0,600.0,4.0,1.0,9999.0,,
3,53,64,5,300.0,420.0,1.0,1.0,720.0,,
2,85,69,5,180.0,300.0,3.0,1.0,9999.0,,
2,41,48,5,0.0,300.0,4.0,1.0,9999.0,,
3,41,48,5,0.0,300.0,1.0,1.0,420.0,,
3,71,66,5,60.0,180.0,3.0,1.0,480.0,,
3,55,69,5,420.0,540.0,3.0,1.0,720.0,,
2,82,71,5,180.0,300.0,3.0,1.0,9999.0,,
3,82,71,5,180.0,300.0,2.0,1.0,480.0,,
3,65,11,5,300.0,600.0,2.0,1.0,840.0,,
3,49,65,5,0.0,300.0,2.0,1.0,480.0,,
2,0,24,5,420.0,540.0,4.0,1.0,9999.0,,
3,0,24,5,420.0,540.0,1.0,1.0,840.0,,
2,71,93,5,300.0,420.0,3.0,1.0,9999.0,,
3,71,93,5,300.0,420.0,2.0,1.0,720.0,,
