Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,51,22,5,0.0,300.0,1.0,1.0,9999.0,,
3,86,72,5,300.0,600.0,3.0,1.0,720.0,,
2,66,80,5,180.0,300.0,1.0,1.0,9999.0,,
2,18,7,5,0.0,300.0,4.0,1.0,9999.0,,
2,64,81,5,180.0,300.0,1.0,1.0,9999.0,,
3,73,56,5,180.0,300.0,4.0,1.0,420.0,,
2,6,54,5,300.0,600.0,4.0,1.0,9999.0,,
2,65,93,5,300.0,600.0,3.0,1.0,9999.0,,
2,69,14,5,60.0,180.0,1.0,1.0,9999.0,,
3,20,14,5,180.0,300.0,1.0,1.0,480.0,,
2,74,97,5,300.0,600.0,3.0,1.0,9999.0,,
2,61,83,5,180.0,300.0,1.0,1.0,9999.0,,
3,61,83,5,180.0,300.0,2.0,1.0,720.0,,
2,44,87,5,0.0,300.0,3.0,1.0,9999.0,,
3,44,87,5,0.0,300.0,3.0,1.0,480.0,,
3,28,73,5,0.0,300.0,3.0,1.0,720.0,,
3,80,95,5,0.0,300.0,2.0,1.0,480.0,,
3,29,57,5,300.0,600.0,2.0,1.0,840.0,,
2,12,21,5,0.0,300.0,1.0,1.0,9999.0,,
2,54,1,5,420.0,540.0,3.0,1.0,9999.0,,
3,54,1,5,420.0,540.0,2.0,1.0,840.0,,
2,47,52,5,300.0,600.0,4.0,1.0,9999.0,,
3,47,52,5,300.0,600.0,1.0,1.0,840.0,,
2,5,90,5,180.0,300.0,4.0,1.0,9999.0,,
3,35,71,5,300.0,600.0,3.0,1.0,720.0,,
3,96,34,5,0.0,300.0,2.0,1.0,480.0,,
2,75,69,5,0.0,300.0,1.0,1.0,9999.0,,
2,25,76,5,300.0,600.0,1.0,1.0,9999.0,,
2,8,26,5,60.0,180.0,2.0,1.0,9999.0,,
3,8,26,5,60.0,180.0,2.0,1.0,600.0,,
2,8,90,5,420.0,540.0,3.0,1.0,9999.0,,
2,7,7,5,0.0,300.0,4.0,1.0,9999.0,,
3,7,7,5,0.0,300.0,3.0,1.0,480.0,,
2,19,78,5,0.0,300.0,4.0,1.0,9999.0,,
2,55,99,5,0.0,300.0,1.0,1.0,9999.0,,
3,55,99,5,0.0,300.0,1.0,1.0,480.0,,
2,45,40,5,300.0,600.0,4.0,1.0,9999.0,,
2,64,81,5,300.0,600.0,2.0,1.0,9999.0,,
3,80,33,5,0.0,300.0,2.0,1.0,480.0,,
3,79,68,5,300.0,600.0,4.0,1.0,720.0,,
2,87,21,5,300.0,600.0,1.0,1.0,9999.0,,
2,93,95,5,300.0,600.0,2.0,1.0,9999.0,,
2,100,18,5,300.0,420.0,2.0,1.0,9999.0,,
2,78,8,5,300.0,600.0,2.0,1.0,9999.0,,
3,78,8,5,300.0,600.0,2.0,1.0,720.0,,
2,64,82,5,300.0,600.0,3.0,1.0,9999.0,,
2,70,67,5,300.0,600.0,3.0,1.0,9999.0,,
2,28,67,5,0.0,300.0,3.0,1.0,9999.0,,
2,69,92,5,300.0,600.0,2.0,1.0,9999.0,,
3,97,22,5,180.0,300.0,3.0,1.0,720.0,,
2,4,64,5,300.0,600.0,1.0,1.0,9999.0,,
3,4,64,5,300.0,600.0,4.0,1.0,840.0,,
3,47,13,5,0.0,300.0,1.0,1.0,420.0,,
2,49,22,5,0.0,300.0,4.0,1.0,9999.0,,
2,81,78,5,0.0,300.0,4.0,1.0,9999.0,,
2,59,43,5,300.0,600.0,1.0,1.0,9999.0,,
3,59,43,5,300.0,600.0,3.0,1.0,720.0,,
2,1,17,5,0.0,300.0,2.0,1.0,9999.0,,
3,54,14,5,300.0,600.0,1.0,1.0,720.0,,
3,91,62,5,180.0,300.0,1.0,1.0,480.0,,
3,23,67,5,300.0,600.0,3.0,1.0,720.0,,
3,39,52,5,300.0,600.0,4.0,1.0,720.0,,
3,97,33,5,420.0,540.0,2.0,1.0,720.0,,
3,46,18,5,300.0,600.0,1.0,1.0,720.0,,
2,66,8,5,0.0,300.0,3.0,1.0,9999.0,,
3,66,8,5,0.0,300.0,2.0,1.0,420.0,,
3,29,98,5,420.0,540.0,2.0,1.0,720.0,,
2,25,11,5,0.0,300.0,2.0,1.0,9999.0,,
3,25,11,5,0.0,300.0,4.0,1.0,420.0,,
3,84,94,5,0.0,300.0,4.0,1.0,420.0,,
2,95,86,5,0.0,300.0,1.0,1.0,9999.0,,
2,53,65,5,420.0,540.0,1.0,1.0,9999.0,,
3,53,65,5,420.0,540.0,2.0,1.0,840.0,,
2,15,34,5,300.0,600.0,4.0,1.0,9999.0,,
3,2,74,5,300.0,600.0,2.0,1.0,720.0,,
