Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
2,1,12,5,300.0,600.0,2.0,1.0,9999.0,,
3,39,10,5,180.0,300.0,1.0,1.0,480.0,,
2,96,42,5,300.0,600.0,4.0,1.0,9999.0,,
2,37,34,5,0.0,300.0,4.0,1.0,9999.0,,
3,37,34,5,0.0,300.0,1.0,1.0,420.0,,
2,58,85,5,60.0,180.0,4.0,1.0,9999.0,,
3,58,85,5,60.0,180.0,3.0,1.0,480.0,,
2,83,36,5,0.0,300.0,1.0,1.0,9999.0,,
3,83,36,5,0.0,300.0,3.0,1.0,420.0,,
2,93,100,5,0.0,300.0,3.0,1.0,9999.0,,
3,93,100,5,0.0,300.0,2.0,1.0,480.0,,
2,67,80,5,0.0,300.0,1.0,1.0,9999.0,,
2,68,40,5,0.0,300.0,1.0,1.0,9999.0,,
3,68,40,5,0.0,300.0,2.0,1.0,720.0,,
2,13,100,5,0.0,300.0,3.0,1.0,9999.0,,
2,10,23,5,180.0,300.0,1.0,1.0,9999.0,,
3,10,23,5,180.0,300.0,1.0,1.0,420.0,,
2,10,8,5,0.0,300.0,3.0,1.0,9999.0,,
2,36,92,5,420.0,540.0,2.0,1.0,9999.0,,
3,58,100,5,60.0,180.0,2.0,1.0,480.0,,
3,43,83,5,300.0,420.0,1.0,1.0,720.0,,
2,72,59,5,0.0,300.0,4.0,1.0,9999.0,,
