Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,692511,15386,5,60,180,1,1,540,,
3,698481,16918,5,300,420,1,1,900,,
3,703881,17125,5,60,180,1,1,540,,
3,694250,19124,5,60,180,1,1,540,,
3,699225,13742,5,60,180,1,1,540,,
3,697798,21729,5,60,180,3,1,420,,
3,702163,17882,5,60,180,1,1,540,,
3,696753,21746,5,180,300,1,1,540,,
3,703209,17505,5,60,180,1,1,540,,
3,698096,16531,5,60,180,1,1,420,,
3,696418,17063,5,60,180,1,1,780,,
3,705525,20362,5,60,180,1,1,540,,
3,694606,20168,5,60,180,2,1,900,,
3,696227,12546,5,60,180,3,1,540,,
3,694606,20168,5,60,180,2,1,420,,
3,694606,20168,5,60,180,1,1,420,,
3,706263,17635,5,180,300,1,1,540,,
3,698583,21584,5,420,540,1,1,900,,
3,706263,17635,5,60,180,1,1,540,,
3,699157,9435,5,60,180,1,1,540,,
3,698405,17336,5,180,300,1,1,420,,
3,697078,17777,5,60,180,1,1,540,,
3,694827,20474,5,60,180,3,1,420,,
3,702992,17970,5,60,180,1,1,540,,
3,705994,20259,5,60,180,1,1,540,,
3,702990,16733,5,60,180,1,1,540,,
3,695209,19170,5,60,180,3,1,540,,
3,694674,10686,5,60,180,1,1,540,,
3,706231,20518,5,60,180,5,1,540,,
3,703733,17877,5,60,180,1,1,540,,
3,702293,18877,5,60,180,1,1,540,,
3,699397,21042,5,60,180,1,1,420,,
3,700224,18433,5,60,180,1,1,540,,
3,694799,16231,5,180,300,1,1,540,,
3,698244,17259,5,60,180,3,1,540,,
3,698244,17259,5,60,180,3,1,540,,
3,698244,17259,5,60,180,5,1,540,,
3,699696,22138,5,60,180,1,1,540,,
3,694250,19124,5,60,180,2,1,780,,
3,698244,17259,5,60,180,3,1,540,,
3,696685,13885,5,180,300,1,1,540,,
3,699724,21193,5,180,300,1,1,540,,
3,703096,10434,5,60,180,1,1,540,,
3,703096,10434,5,60,180,1,1,540,,
3,694674,10686,5,60,180,1,1,540,,
3,703096,10434,5,60,180,1,1,540,,
3,705084,14340,5,60,180,1,1,540,,
3,702408,14879,5,60,180,5,1,540,,
3,700668,14256,5,60,180,1,1,420,,
3,693319,14716,5,60,180,1,1,540,,
3,694298,21211,5,180,300,1,1,540,,
3,693319,14716,5,60,180,1,1,540,,
3,698599,13369,5,180,300,1,1,900,,
3,703733,17877,5,60,180,1,1,540,,
3,692711,19332,5,60,180,1,1,540,,
3,706938,19433,5,60,180,1,1,540,,
3,706374,21036,5,60,180,1,1,420,,
3,706374,21036,5,60,180,1,1,540,,
3,706374,21036,5,60,180,1,1,540,,
3,695548,16898,5,60,180,5,1,540,,
3,705716,13644,5,60,180,1,1,420,,
3,705716,13644,5,60,180,1,1,900,,
3,701330,13859,5,60,180,3,1,540,,
3,694070,18386,5,180,300,1,1,540,,
3,693601,20236,5,180,300,1,1,540,,
3,696949,17708,5,60,180,1,1,540,,
3,693745,14439,5,60,180,1,1,540,,
3,701330,13859,5,60,180,3,1,540,,
3,692284,16802,5,60,180,1,1,540,,
3,696315,13293,5,180,300,2,1,540,,
3,699354,19749,5,180,300,1,1,540,,
3,696315,13293,5,180,300,1,1,420,,
3,696315,13293,5,180,300,1,1,780,,
3,696315,13293,5,180,300,1,1,780,,
3,697168,15935,5,60,180,1,1,420,,
3,696315,13293,5,180,300,1,1,420,,
3,697260,15810,5,60,180,1,1,420,,
3,696729,12420,5,60,180,2,1,780,,
3,691424,20890,5,180,300,1,1,540,,
3,705667,18846,5,60,180,1,1,540,,
3,706691,18771,5,180,300,1,1,420,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,540,,
3,694294,17087,5,60,180,1,1,540,,
3,697006,17688,5,180,300,1,1,780,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,420,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,780,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,780,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,780,,
3,697006,17688,5,180,300,1,1,780,,
3,697006,17688,5,180,300,1,1,540,,
3,697006,17688,5,180,300,1,1,780,,
3,697006,17688,5,180,300,1,1,780,,
3,697006,17688,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,696546,17207,5,180,300,1,1,540,,
3,700313,22094,5,180,300,1,1,540,,
3,706596,20517,5,120,420,10,1,540,,
3,703131,17973,5,180,300,2,1,540,,
3,701827,14556,5,60,180,1,1,540,,
3,701183,18408,5,60,180,1,1,540,,
3,699786,13199,5,180,300,1,1,540,,
3,695733,16697,5,60,180,1,1,780,,
3,695733,16697,5,60,180,1,1,540,,
3,696307,13155,5,60,180,1,1,420,,
3,697943,22775,5,60,180,1,1,540,,
3,697274,11819,5,180,300,1,1,540,,
3,700066,14096,5,180,300,5,1,540,,
3,697986,21620,5,60,180,2,1,540,,
3,692713,22794,5,60,180,1,1,540,,
3,696409,12199,5,60,180,1,1,540,,
3,700394,13389,5,60,180,1,1,540,,
3,695747,19704,5,60,180,5,1,420,,
3,706134,15042,5,60,180,1,1,780,,
3,706134,15042,5,60,180,1,1,780,,
3,699367,15731,5,60,180,3,1,540,,
3,694238,15728,5,60,180,1,1,420,,
3,692812,22196,5,60,180,2,1,420,,
3,693347,19095,5,180,300,3,1,540,,
3,706134,15042,5,60,180,1,1,540,,
3,696327,14667,5,60,180,1,1,540,,
3,693041,23684,5,180,300,3,1,540,,
3,690832,14026,5,60,180,1,1,540,,
3,698788,12428,5,60,180,1,1,540,,
3,701868,20558,5,660,780,3,1,780,,
3,694744,14397,5,60,180,1,1,540,,
3,693443,21787,5,60,180,2,1,420,,
3,692204,23231,5,60,180,1,1,540,,
3,698347,14552,5,60,180,1,1,540,,
3,692304,21647,5,60,180,2,1,540,,
3,693968,10528,5,60,180,1,1,540,,
3,701287,13070,5,180,300,2,1,540,,
3,693208,18707,5,60,180,1,1,540,,
3,703175,18363,5,60,180,4,1,540,,
3,692908,8325,5,180,300,1,1,540,,
3,694595,15254,5,60,180,1,1,540,,
3,694080,17741,5,60,180,1,1,540,,
3,701838,13069,5,180,300,1,1,420,,
3,696327,14667,5,180,300,1,1,420,,
3,698088,15722,5,60,180,2,1,540,,
3,696782,13388,5,60,180,5,1,540,,
3,699453,20290,5,180,300,5,1,420,,
3,696327,14667,5,180,300,1,1,540,,
3,705796,16631,5,60,180,3,1,420,,
3,694080,17741,5,60,180,1,1,540,,
3,694691,12194,5,60,180,1,1,540,,
3,700313,22094,5,60,180,1,1,540,,
3,698261,13077,5,60,180,1,1,540,,
3,694621,12244,5,60,180,1,1,540,,
3,696327,14667,5,180,300,1,1,780,,
3,705796,16631,5,60,180,3,1,420,,
3,693582,14576,5,60,180,1,1,540,,
3,697447,17397,5,180,300,1,1,540,,
3,696276,21181,5,60,180,2,1,420,,
3,691890,18996,5,60,180,1,1,540,,
3,701934,20189,5,180,300,1,1,540,,
3,695236,21508,5,180,300,2,1,540,,
3,694213,11891,5,180,300,1,1,540,,
3,703763,18408,5,60,180,1,1,540,,
3,706045,20057,5,180,300,1,1,420,,
3,701668,17707,5,180,300,1,1,780,,
3,703763,18408,5,60,180,1,1,420,,
3,694674,10686,5,60,180,1,1,540,,
3,703763,18408,5,60,180,1,1,420,,
3,703763,18408,5,60,180,1,1,420,,
3,695209,19276,5,180,300,1,1,420,,
3,694250,19124,5,180,300,1,1,540,,
3,703763,18408,5,60,180,1,1,420,,
3,698147,13579,5,60,180,1,1,540,,
3,696811,11643,5,60,180,1,1,420,,
3,705748,20264,5,420,540,3,1,540,,
3,699261,12181,5,60,180,3,1,540,,
3,699162,12229,5,180,300,1,1,540,,
3,694060,10011,5,180,300,4,1,540,,
3,695343,11001,5,60,180,3,1,540,,
3,702303,12669,5,60,180,1,1,540,,
3,705398,15116,5,180,300,1,1,540,,
3,696857,11343,5,180,300,1,1,540,,
3,699998,13475,5,60,180,1,1,780,,
3,696664,21280,5,180,300,2,1,540,,
3,705139,14331,5,60,180,1,1,540,,
3,705891,18268,5,60,180,1,1,540,,
3,698754,13565,5,60,180,1,1,420,,
3,698479,15452,5,60,180,3,1,540,,
3,691847,18872,5,120,420,10,1,780,,
3,693287,16403,5,180,300,1,1,540,,
3,695747,19704,5,180,300,1,1,420,,
3,706990,19657,5,180,300,2,1,540,,
3,705925,13092,5,180,300,1,1,540,,
3,698310,9862,5,180,300,1,1,540,,
3,696122,12459,5,180,300,5,1,420,,
3,697807,22683,5,180,300,1,1,420,,
3,694272,19025,5,180,300,1,1,540,,
3,699155,18951,5,180,300,1,1,780,,
3,705966,20163,5,180,300,2,1,540,,
3,694265,20691,5,180,300,5,1,540,,
3,691461,14655,5,180,300,1,1,540,,
3,698448,21644,5,180,300,1,1,780,,
3,702178,14585,5,180,300,1,1,540,,
3,702704,15748,5,180,300,1,1,540,,
3,704470,21765,5,180,300,4,1,540,,
3,695986,19829,5,420,540,2,1,780,,
3,704470,21765,5,120,420,5,1,540,,
3,705283,12849,5,180,300,1,1,540,,
3,699255,12201,5,180,300,1,1,540,,
3,700313,22094,5,180,300,1,1,540,,
3,704470,21765,5,180,300,5,1,540,,
3,694874,10650,5,180,300,1,1,540,,
3,704470,21765,5,120,420,6,1,540,,
3,697797,13444,5,180,300,1,1,540,,
3,700313,22094,5,180,300,1,1,780,,
3,695915,18812,5,180,300,2,1,420,,
3,695762,13952,5,180,300,2,1,540,,
3,704470,21765,5,180,300,1,1,540,,
3,700959,12778,5,180,300,2,1,540,,
3,704470,21765,5,180,300,4,1,540,,
3,697990,15414,5,180,300,1,1,540,,
3,698163,19724,5,180,300,1,1,540,,
3,703542,21135,5,660,780,3,1,780,,
3,706994,19655,5,180,300,2,1,540,,
3,693294,16837,5,180,300,1,1,540,,
3,700654,18852,5,180,300,1,1,540,,
3,697204,18230,5,180,300,1,1,540,,
3,703573,19899,5,120,420,6,1,540,,
3,697204,18230,5,180,300,1,1,540,,
3,699265,11967,5,180,300,1,1,540,,
3,695224,20623,5,180,300,2,1,540,,
3,696818,12009,5,180,300,1,1,540,,
3,697990,15414,5,180,300,1,1,540,,
3,694526,10643,5,180,300,1,1,540,,
3,706038,17880,5,180,300,1,1,540,,
3,702392,13535,5,180,300,1,1,540,,
3,698818,18692,5,180,300,1,1,540,,
3,706415,20034,5,180,300,1,1,540,,
3,697100,12913,5,180,300,1,1,540,,
3,697204,18230,5,180,300,1,1,540,,
3,691461,14655,5,180,300,1,1,540,,
3,694102,14495,5,180,300,1,1,420,,
3,695971,11558,5,180,300,2,1,540,,
3,699554,17169,5,180,300,3,1,540,,
3,695541,11134,5,180,300,2,1,540,,
3,695999,22195,5,180,300,2,1,540,,
3,697829,18260,5,180,300,3,1,540,,
3,696012,10327,5,180,300,5,1,540,,
3,699296,15453,5,180,300,1,1,540,,
3,697990,15414,5,180,300,1,1,780,,
3,692663,16272,5,180,300,1,1,540,,
3,703208,15045,5,180,300,1,1,540,,
3,694080,17740,5,180,300,1,1,540,,
3,702311,18971,5,180,300,4,1,780,,
3,704481,20762,5,180,300,1,1,540,,
3,699400,15327,5,480,780,13,1,900,,
3,701920,13961,5,180,300,1,1,540,,
3,704481,20762,5,180,300,1,1,540,,
3,692671,23226,5,180,300,5,1,540,,
3,701356,13156,5,180,300,2,1,420,,
3,696658,18401,5,180,300,1,1,540,,
3,693756,17836,5,180,300,1,1,540,,
3,693757,10854,5,180,300,1,1,900,,
3,698555,15838,5,180,300,3,1,540,,
3,694549,15281,5,180,300,1,1,540,,
3,704481,20762,5,180,300,1,1,540,,
3,694641,17093,5,180,300,1,1,540,,
3,694441,21304,5,180,300,1,1,780,,
3,702413,13531,5,180,300,2,1,540,,
3,699312,20990,5,180,300,1,1,420,,
3,705424,19425,5,180,300,1,1,780,,
3,696658,18401,5,180,300,1,1,540,,
3,705934,20033,5,180,300,1,1,540,,
3,700446,15387,5,180,300,1,1,420,,
3,690337,17052,5,180,300,1,1,540,,
3,700827,20214,5,660,780,5,1,780,,
3,702672,18258,5,300,420,1,1,780,,
3,699366,21354,5,180,300,3,1,420,,
3,691876,21035,5,180,300,1,1,420,,
3,697204,18230,5,180,300,5,1,780,,
3,702302,16117,5,180,300,1,1,540,,
3,694173,19408,5,180,300,1,1,540,,
3,704101,14943,5,180,300,1,1,780,,
3,699207,12200,5,180,300,1,1,540,,
3,698209,21522,5,180,300,1,1,540,,
3,696655,17493,5,180,300,2,1,780,,
3,694173,19408,5,180,300,1,1,540,,
3,702145,15689,5,180,300,1,1,540,,
3,701574,17802,5,180,300,1,1,540,,
3,696004,16836,5,180,300,1,1,540,,
3,704232,14997,5,180,300,1,1,780,,
3,694173,19408,5,180,300,1,1,540,,
3,697724,22261,5,180,300,1,1,420,,
3,702681,15093,5,180,300,1,1,540,,
3,695885,14800,5,180,300,1,1,540,,
3,696834,11275,5,180,300,2,1,420,,
3,695762,13952,5,180,300,1,1,540,,
3,693582,14576,5,180,300,1,1,420,,
3,695762,13952,5,180,300,1,1,540,,
3,699207,12200,5,180,300,1,1,540,,
3,695037,16063,5,180,300,1,1,540,,
3,704101,18547,5,180,300,5,1,420,,
3,695762,13952,5,180,300,1,1,540,,
3,695037,16063,5,180,300,1,1,780,,
3,700854,12140,5,180,300,4,1,540,,
3,696170,17493,5,180,300,1,1,540,,
3,705607,20330,5,180,300,1,1,540,,
3,699786,13199,5,180,300,1,1,540,,
3,698209,21522,5,180,300,1,1,780,,
3,696004,16836,5,180,300,1,1,540,,
3,695471,14835,5,180,300,1,1,540,,
3,695762,13952,5,180,300,1,1,540,,
3,698611,14365,5,180,300,1,1,540,,
3,700810,18159,5,180,300,1,1,540,,
3,701580,18833,5,180,300,1,1,420,,
3,692128,20276,5,420,540,1,1,780,,
3,700655,19135,5,180,300,5,1,780,,
3,699861,14489,5,180,300,1,1,540,,
3,705575,14129,5,180,300,1,1,540,,
3,700798,13197,5,180,300,1,1,540,,
3,692506,18657,5,180,300,1,1,540,,
3,699453,20290,5,180,300,2,1,420,,
3,704256,21927,5,180,300,1,1,540,,
3,695281,16033,5,180,300,1,1,540,,
3,703568,19943,5,480,780,12,1,900,,
3,697088,16331,5,180,300,1,1,540,,
3,704256,21927,5,180,300,1,1,540,,
3,691515,14779,5,180,300,1,1,540,,
3,694214,11891,5,180,300,1,1,540,,
3,702487,17881,5,180,300,5,1,540,,
3,696952,11977,5,180,300,5,1,540,,
3,697055,14670,5,180,300,1,1,540,,
3,697812,13459,5,180,300,1,1,540,,
3,700102,21234,5,180,300,1,1,420,,
3,703033,19417,5,180,300,3,1,540,,
3,700313,22094,5,180,300,1,1,540,,
3,697794,13377,5,180,300,1,1,540,,
3,696253,19417,5,180,300,5,1,420,,
3,697801,22888,5,180,300,1,1,540,,
3,705575,14129,5,180,300,1,1,540,,
3,695281,16033,5,180,300,1,1,540,,
3,695762,13952,5,180,300,1,1,540,,
3,703439,15084,5,180,300,1,1,540,,
3,698483,22926,5,180,300,1,1,540,,
3,700102,21234,5,180,300,1,1,420,,
3,701919,19145,5,420,540,1,1,900,,
3,698555,15838,5,180,300,3,1,540,,
3,700143,18396,5,180,300,1,1,420,,
3,697652,21920,5,300,420,1,1,780,,
3,699735,12671,5,180,300,2,1,420,,
3,694874,10650,5,180,300,1,1,540,,
3,692396,16005,5,180,300,1,1,420,,
3,695185,19513,5,180,300,1,1,540,,
3,694015,22157,5,180,300,2,1,540,,
3,699860,17093,5,180,300,1,1,540,,
3,694880,12349,5,180,300,1,1,540,,
3,700313,22094,5,180,300,5,1,540,,
3,699735,12671,5,180,300,1,1,420,,
3,698555,15838,5,180,300,3,1,540,,
3,694874,10650,5,180,300,3,1,540,,
3,700313,22094,5,180,300,4,1,540,,
3,701224,13902,5,300,420,1,1,900,,
3,695069,16477,5,300,420,1,1,540,,
3,700824,14076,5,300,420,3,1,900,,
3,693675,20187,5,300,420,1,1,900,,
3,703484,17829,5,300,420,1,1,900,,
3,703484,17829,5,300,420,2,1,780,,
3,699280,22417,5,300,420,1,1,900,,
3,700313,22094,5,300,420,4,1,900,,
3,703038,17684,5,300,420,1,1,900,,
3,700313,22094,5,300,420,2,1,900,,
3,700313,22094,5,300,420,1,1,900,,
3,697031,12326,5,300,420,1,1,900,,
3,696590,13651,5,420,540,1,1,780,,
3,700313,22094,5,300,420,2,1,540,,
3,699350,19168,5,300,420,1,1,900,,
3,704232,14997,5,300,420,1,1,900,,
3,696590,13651,5,420,540,1,1,780,,
3,701470,15808,5,300,420,2,1,900,,
3,692506,18657,5,300,420,1,1,900,,
3,704256,21927,5,300,420,1,1,900,,
3,704256,21927,5,300,420,1,1,900,,
3,704256,21927,5,300,420,1,1,540,,
3,704481,20762,5,300,420,1,1,900,,
3,704256,21927,5,300,420,1,1,540,,
3,695069,16477,5,300,420,1,1,540,,
3,704256,21927,5,300,420,1,1,540,,
3,692293,19632,5,660,780,1,1,900,,
3,697793,22865,5,300,420,1,1,900,,
3,696590,13651,5,420,540,1,1,780,,
3,701457,13365,5,300,420,2,1,900,,
3,697716,22546,5,300,420,3,1,780,,
3,699747,14204,5,300,420,2,1,900,,
3,695975,18512,5,300,420,1,1,900,,
3,703612,21154,5,300,420,4,1,900,,
3,698675,18776,5,300,420,1,1,780,,
3,701672,18140,5,300,420,1,1,900,,
3,694680,18198,5,300,420,1,1,780,,
3,694527,23398,5,300,420,1,1,900,,
3,703612,21154,5,300,420,3,1,540,,
3,699072,21469,5,300,420,1,1,900,,
3,704661,16095,5,300,420,1,1,900,,
3,698810,16032,5,300,420,1,1,900,,
3,692958,11798,5,300,420,3,1,900,,
3,691371,13507,5,300,420,1,1,900,,
3,700062,18051,5,300,420,1,1,780,,
3,703612,21154,5,300,420,3,1,540,,
3,700062,18051,5,300,420,1,1,780,,
3,700062,18051,5,300,420,1,1,780,,
3,694209,20679,5,480,780,5,1,900,,
3,691461,14655,5,300,420,2,1,900,,
3,691361,21039,5,300,420,1,1,900,,
3,702021,14381,5,300,420,1,1,900,,
3,703612,21154,5,300,420,3,1,900,,
3,696668,17400,5,420,540,2,1,900,,
3,692293,19632,5,300,420,1,1,780,,
3,690983,16758,5,300,420,1,1,900,,
3,705256,14062,5,300,420,1,1,780,,
3,698479,15452,5,300,420,1,1,900,,
3,694109,11018,5,300,420,1,1,900,,
3,691638,20756,5,300,420,1,1,900,,
3,702576,13474,5,300,420,2,1,900,,
3,702726,12212,5,300,420,1,1,900,,
3,695548,16898,5,300,420,1,1,780,,
3,695924,21551,5,300,420,3,1,900,,
3,693780,16786,5,300,420,1,1,540,,
3,703612,21154,5,300,420,2,1,540,,
3,701548,17747,5,300,420,1,1,900,,
3,694874,10650,5,300,420,1,1,900,,
3,695211,13775,5,300,420,1,1,900,,
3,693780,16786,5,300,420,1,1,900,,
3,697204,18230,5,300,420,1,1,900,,
3,694109,11018,5,300,420,1,1,900,,
3,694874,10650,5,300,420,1,1,900,,
3,699509,21453,5,300,420,1,1,900,,
3,696834,11275,5,300,420,2,1,900,,
3,704181,19397,5,300,420,5,1,780,,
3,695909,17430,5,300,420,1,1,780,,
3,694117,17898,5,300,420,1,1,900,,
3,704181,19397,5,300,420,5,1,780,,
3,693295,20048,5,300,420,1,1,900,,
3,694241,21945,5,300,420,1,1,900,,
3,694103,22479,5,300,420,1,1,900,,
3,694615,20150,5,480,780,10,1,900,,
3,698268,9686,5,300,420,1,1,900,,
3,694549,15281,5,300,420,1,1,900,,
3,705605,18078,5,300,420,1,1,900,,
3,697652,21920,5,300,420,1,1,900,,
3,693701,19534,5,540,660,1,1,900,,
3,695843,22058,5,300,420,1,1,900,,
3,694750,21236,5,300,420,5,1,900,,
3,691461,14655,5,540,660,1,1,780,,
3,703881,17125,5,300,420,1,1,900,,
3,705605,18078,5,300,420,1,1,900,,
3,691120,13920,5,540,660,1,1,780,,
3,693513,20392,5,300,420,2,1,900,,
3,698147,13579,5,300,420,1,1,540,,
3,691461,14655,5,540,660,1,1,780,,
3,694341,19856,5,300,420,1,1,900,,
3,703741,20622,5,300,420,1,1,900,,
3,695547,14783,5,300,420,1,1,900,,
3,698366,17866,5,300,420,1,1,900,,
3,699235,13039,5,660,780,1,1,900,,
3,704207,27912,5,300,420,1,1,900,,
3,692648,16753,5,300,420,1,1,900,,
3,703123,21339,5,300,420,1,1,900,,
3,704529,20008,5,300,420,1,1,900,,
3,694799,16231,5,300,420,1,1,900,,
3,692756,19185,5,300,420,1,1,900,,
3,692648,16753,5,300,420,1,1,900,,
3,700854,12140,5,300,420,5,1,900,,
3,698566,14398,5,480,780,5,1,900,,
3,691265,20764,5,300,420,1,1,900,,
3,704351,15299,5,300,420,1,1,900,,
3,698224,15945,5,480,780,10,1,900,,
3,705398,15116,5,420,540,1,1,900,,
3,705398,15116,5,420,540,2,1,900,,
3,692648,16753,5,420,540,1,1,780,,
3,705165,13645,5,660,780,1,1,780,,
3,705575,14129,5,420,540,1,1,900,,
3,700313,22094,5,420,540,1,1,900,,
3,694160,19052,5,420,540,1,1,900,,
3,703692,21087,5,420,540,3,1,900,,
3,706093,18339,5,420,540,1,1,780,,
3,699894,20949,5,420,540,4,1,780,,
3,705355,15091,5,540,660,1,1,900,,
3,697652,21920,5,420,540,1,1,780,,
3,695918,20191,5,420,540,2,1,900,,
3,703272,19000,5,420,540,3,1,900,,
3,698120,17575,5,420,540,1,1,900,,
3,695394,21673,5,420,540,1,1,900,,
3,703519,21554,5,420,540,1,1,780,,
3,700938,18149,5,420,540,1,1,780,,
3,693638,17828,5,420,540,1,1,900,,
3,703363,19075,5,420,540,5,1,780,,
3,695548,16898,5,420,540,1,1,780,,
3,699473,21502,5,540,660,1,1,900,,
3,697990,15414,5,420,540,1,1,540,,
3,697837,18266,5,60,180,5,1,540,,
3,696096,14748,5,420,540,2,1,780,,
3,695548,16898,5,420,540,1,1,900,,
3,698249,17108,5,420,540,5,1,780,,
3,698515,20974,5,420,540,3,1,900,,
3,697990,15414,5,420,540,1,1,900,,
3,702974,20842,5,420,540,3,1,900,,
3,703886,20912,5,420,540,2,1,780,,
3,704508,20906,5,420,540,5,1,900,,
3,695598,15984,5,420,540,1,1,900,,
3,694250,19124,5,420,540,1,1,900,,
3,697589,12969,5,420,540,1,1,780,,
3,692707,21619,5,420,540,3,1,780,,
3,697739,20240,5,420,540,1,1,900,,
3,704450,16845,5,420,540,2,1,780,,
3,694021,17674,5,420,540,1,1,900,,
3,692648,16753,5,420,540,1,1,900,,
3,692648,16753,5,420,540,1,1,900,,
3,698385,21905,5,420,540,1,1,900,,
3,700313,22094,5,420,540,1,1,780,,
