Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
3,705212,5657,5,420,540,1,1,900,,
3,697368,10969,5,420,540,5,1,900,,
3,699533,11584,5,420,540,2,1,900,,
3,700507,9397,5,420,540,1,1,900,,
3,701044,7370,5,540,660,1,1,900,,
3,700863,3948,5,420,540,5,1,780,,
3,702304,8522,5,540,660,5,1,900,,
3,700863,3948,5,540,660,5,1,900,,
3,697576,10922,5,540,660,1,1,900,,
3,703541,10842,5,540,660,5,1,900,,
3,700872,2486,5,540,660,1,1,780,,
3,704831,3661,5,540,660,1,1,780,,
3,698803,2868,5,540,660,1,1,900,,
3,703560,9949,5,540,660,4,1,900,,
3,697569,8446,5,540,660,1,1,900,,
3,704822,3678,5,540,660,1,1,900,,
3,698087,3115,5,540,660,2,1,900,,
3,700048,7993,5,540,660,1,1,900,,
3,700404,3964,5,540,660,5,1,780,,
3,700200,9270,5,540,660,1,1,900,,
3,698851,8266,5,540,660,1,1,900,,
3,700200,9270,5,540,660,1,1,900,,
3,701089,12316,5,540,660,1,1,900,,
3,701396,1529,5,540,660,5,1,900,,
3,699810,11557,5,540,660,1,1,780,,
3,697576,10922,5,540,660,1,1,900,,
3,700200,9270,5,540,660,1,1,900,,
3,695160,11763,5,540,660,1,1,900,,
3,697373,10948,5,540,660,2,1,780,,
3,697373,10948,5,540,660,2,1,780,,
3,697373,10948,5,540,660,2,1,780,,
3,700872,2486,5,540,660,1,1,780,,
3,701172,12296,5,540,660,1,1,900,,
3,701334,5720,5,540,660,1,1,900,,
3,697368,10969,5,540,660,5,1,900,,
3,697938,3974,5,540,660,1,1,900,,
3,697938,3974,5,540,660,1,1,900,,
3,703369,4400,5,540,660,1,1,780,,
3,704248,4996,5,540,660,1,1,900,,
3,706118,5407,5,540,660,1,1,900,,
3,697833,9161,5,540,660,1,1,900,,
3,698851,8266,5,540,660,1,1,900,,
3,700033,7339,5,540,660,1,1,900,,
3,705034,3064,5,540,660,1,1,900,,
3,698271,11330,5,540,660,1,1,900,,
3,698851,8266,5,540,660,1,1,900,,
3,699810,11557,5,540,660,1,1,780,,
3,701024,3105,5,540,660,1,1,900,,
3,705455,4110,5,540,660,1,1,900,,
3,700200,9270,5,540,660,1,1,900,,
3,697229,11501,5,660,780,1,1,900,,
3,700200,9270,5,540,660,1,1,900,,
3,700250,10960,5,540,660,1,1,900,,
3,700200,9270,5,540,660,1,1,900,,
3,699696,10857,5,660,780,1,1,900,,
3,698846,7883,5,540,660,3,1,780,,
3,704717,5477,5,540,660,1,1,780,,
3,697368,10969,5,540,660,5,1,900,,
3,704709,5460,5,540,660,1,1,780,,
3,704952,1867,5,60,180,1,1,540,,
3,701024,3105,5,540,660,1,1,900,,
3,704735,5480,5,540,660,1,1,780,,
3,700200,9270,5,540,660,1,1,900,,
3,701741,1546,5,540,660,5,1,900,,
3,700200,9270,5,540,660,1,1,780,,
3,697662,8206,5,660,780,1,1,900,,
3,697418,13950,5,540,660,2,1,900,,
3,698475,10352,5,540,660,1,1,780,,
3,697625,8039,5,60,180,2,1,540,,
3,704952,1867,5,60,180,1,1,540,,
3,699076,2514,5,540,660,1,1,900,,
3,700992,8578,5,540,660,4,1,780,,
3,700841,1553,5,540,660,1,1,900,,
3,698215,3711,5,180,300,1,1,420,,
3,700200,9270,5,540,660,5,1,900,,
3,700214,3433,5,540,660,1,1,900,,
3,703122,7981,5,540,660,1,1,900,,
3,703122,7981,5,540,660,1,1,900,,
3,697576,10922,5,540,660,1,1,900,,
3,700260,2889,5,540,660,2,1,900,,
3,705208,5944,5,60,180,1,1,540,,
3,700313,1343,5,540,660,5,1,900,,
3,704036,4430,5,660,780,1,1,780,,
3,700351,8113,5,540,660,3,1,900,,
3,702441,1564,5,540,660,5,1,780,,
3,705208,5944,5,60,180,1,1,540,,
3,701024,3105,5,540,660,1,1,900,,
3,705208,5944,5,60,180,1,1,420,,
3,703940,9906,5,540,660,4,1,780,,
3,705671,3213,5,540,660,1,1,900,,
3,703055,7851,5,660,780,5,1,780,,
3,697576,10922,5,540,660,1,1,900,,
3,697625,8039,5,60,180,1,1,420,,
3,700088,7055,5,540,660,1,1,900,,
3,697576,10922,5,540,660,1,1,900,,
3,698396,8919,5,660,780,1,1,780,,
3,697471,9936,5,660,780,3,1,780,,
3,698475,10352,5,660,780,5,1,900,,
3,698851,8266,5,660,780,1,1,900,,
3,701115,7530,5,660,780,1,1,900,,
3,699212,10827,5,660,780,1,1,900,,
3,705221,4813,5,660,780,1,1,900,,
3,703969,10381,5,660,780,4,1,780,,
3,700313,1343,5,660,780,1,1,900,,
3,698475,10352,5,660,780,1,1,900,,
3,702526,8294,5,60,180,1,1,420,,
3,701115,7530,5,660,780,2,1,780,,
3,700649,3569,5,660,780,4,1,780,,
3,703829,6515,5,660,780,1,1,780,,
3,700649,3569,5,660,780,5,1,780,,
3,697576,10922,5,660,780,5,1,900,,
3,701553,5916,5,660,780,1,1,780,,
3,702499,2880,5,660,780,1,1,900,,
3,699098,7848,5,660,780,1,1,900,,
3,703826,10196,5,660,780,5,1,780,,
3,702261,8164,5,660,780,2,1,900,,
3,704982,2504,5,660,780,1,1,780,,
3,704982,2504,5,660,780,1,1,780,,
3,697289,11487,5,660,780,5,1,780,,
3,701883,6852,5,660,780,1,1,780,,
3,701616,2501,5,660,780,1,1,780,,
3,702183,6546,5,660,780,1,1,900,,
3,701637,6290,5,660,780,1,1,780,,
3,700751,4193,5,660,780,1,1,900,,
3,703914,3730,5,60,180,3,1,540,,
3,702183,6546,5,660,780,1,1,900,,
3,700045,10940,5,180,300,1,1,540,,
3,701846,8055,5,660,780,3,1,780,,
3,697620,11226,5,660,780,2,1,900,,
3,700313,1343,5,60,180,2,1,420,,
3,703290,6309,5,660,780,1,1,900,,
3,697620,11226,5,660,780,1,1,900,,
3,704601,4149,5,660,780,1,1,900,,
3,703399,5614,5,60,180,1,1,540,,
3,701115,7530,5,60,180,1,1,540,,
3,704601,4149,5,660,780,1,1,900,,
3,702826,1494,5,660,780,1,1,900,,
3,699812,12131,5,660,780,1,1,900,,
3,699812,12131,5,660,780,1,1,900,,
3,700550,4209,5,660,780,2,1,900,,
3,701807,6551,5,660,780,1,1,900,,
3,699977,9652,5,660,780,1,1,780,,
3,704885,1823,5,660,780,3,1,900,,
3,701015,7933,5,660,780,4,1,780,,
3,703179,1417,5,180,300,1,1,540,,
3,704885,1823,5,660,780,1,1,900,,
3,701851,9373,5,660,780,2,1,900,,
3,700418,9654,5,660,780,2,1,900,,
3,704021,4029,5,660,780,1,1,780,,
3,702868,6553,5,660,780,1,1,900,,
3,699812,12131,5,660,780,1,1,900,,
3,701887,6360,5,660,780,1,1,900,,
3,704826,4686,5,180,300,1,1,540,,
3,699920,5125,5,660,780,5,1,780,,
3,701851,9373,5,660,780,2,1,900,,
3,703179,1417,5,180,300,1,1,540,,
3,700313,1343,5,660,780,4,1,780,,
3,701015,7933,5,660,780,4,1,780,,
3,700313,1343,5,660,780,5,1,780,,
3,697369,10326,5,660,780,5,1,780,,
3,699696,10857,5,660,780,1,1,900,,
3,700418,9654,5,660,780,3,1,900,,
3,704885,1823,5,660,780,3,1,900,,
3,701015,7933,5,660,780,2,1,900,,
3,704879,1835,5,660,780,1,1,900,,
3,701015,7933,5,660,780,4,1,900,,
3,701851,9373,5,660,780,2,1,900,,
3,701851,9373,5,660,780,2,1,900,,
3,704905,1744,5,660,780,1,1,900,,
3,701851,9373,5,660,780,2,1,900,,
3,702400,9590,5,660,780,1,1,780,,
3,704879,1835,5,660,780,1,1,900,,
3,701105,2395,5,660,780,5,1,900,,
3,701775,887,5,660,780,5,1,780,,
3,699821,11225,5,60,180,1,1,540,,
3,704300,5565,5,60,180,1,1,540,,
3,701778,6184,5,60,180,1,1,540,,
3,704879,1835,5,60,180,1,1,540,,
3,697576,10922,5,60,180,5,1,540,,
3,701778,6184,5,60,180,1,1,540,,
3,699041,11319,5,60,180,2,1,540,,
3,698971,8843,5,60,180,1,1,540,,
3,700657,10700,5,60,180,1,1,420,,
3,699063,9089,5,60,180,1,1,420,,
3,703580,2029,5,60,180,1,1,540,,
3,703844,7631,5,60,180,1,1,540,,
3,705303,5242,5,60,180,1,1,420,,
3,700581,6384,5,180,300,1,1,540,,
3,700979,8348,5,60,180,1,1,540,,
3,704879,1835,5,60,180,1,1,540,,
3,700979,8348,5,60,180,1,1,540,,
3,697148,10146,5,60,180,1,1,540,,
3,705066,7636,5,60,180,1,1,540,,
3,697050,10778,5,180,300,1,1,540,,
3,698864,10699,5,60,180,2,1,420,,
3,703671,5072,5,60,180,1,1,420,,
3,698054,10326,5,60,180,1,1,540,,
3,703399,5614,5,60,180,1,1,540,,
3,700313,1343,5,60,180,1,1,540,,
3,697523,10223,5,60,180,1,1,420,,
3,699859,4297,5,60,180,5,1,420,,
3,698228,4462,5,60,180,1,1,420,,
3,700989,656,5,60,180,3,1,540,,
3,703137,2044,5,60,180,1,1,540,,
3,699635,10427,5,180,300,2,1,540,,
3,700021,7026,5,180,300,5,1,420,,
3,700021,7026,5,180,300,5,1,420,,
3,702371,1073,5,180,300,1,1,540,,
3,702371,1073,5,180,300,1,1,540,,
3,700021,7026,5,180,300,5,1,420,,
3,697911,10028,5,60,180,1,1,420,,
3,697576,10922,5,60,180,1,1,540,,
3,703772,2014,5,60,180,1,1,540,,
3,703807,4748,5,60,180,1,1,540,,
3,700070,11390,5,60,180,2,1,540,,
3,703807,4748,5,60,180,1,1,540,,
3,698011,10919,5,60,180,1,1,540,,
3,701135,3400,5,60,180,1,1,420,,
3,705413,5166,5,180,300,1,1,540,,
3,710057,6134,5,60,180,1,1,540,,
3,703618,4216,5,60,180,4,1,540,,
3,705973,2433,5,60,180,1,1,420,,
3,704869,4758,5,180,300,1,1,540,,
3,704869,4758,5,180,300,1,1,540,,
3,705720,5385,5,60,180,1,1,540,,
3,703808,4728,5,60,180,1,1,540,,
3,701130,3408,5,60,180,1,1,420,,
3,705984,2454,5,60,180,1,1,420,,
3,699757,10815,5,60,180,1,1,540,,
3,699258,10450,5,60,180,1,1,540,,
3,703561,8860,5,60,180,1,1,540,,
3,705700,5440,5,60,180,3,1,540,,
3,700504,1914,5,60,180,1,1,540,,
3,703844,4916,5,60,180,4,1,540,,
3,697452,9120,5,180,300,1,1,540,,
3,697504,7760,5,180,300,2,1,540,,
3,697504,7760,5,180,300,2,1,540,,
3,697504,7760,5,180,300,2,1,540,,
3,704901,5812,5,60,180,2,1,540,,
3,701357,631,5,180,300,1,1,540,,
3,697829,10989,5,60,180,1,1,540,,
3,697829,10989,5,60,180,1,1,540,,
3,697829,10989,5,60,180,1,1,540,,
3,703488,6811,5,180,300,1,1,420,,
3,697829,10989,5,60,180,1,1,540,,
3,701419,9209,5,60,180,5,1,420,,
3,698430,7037,5,60,180,1,1,420,,
3,698430,7037,5,60,180,2,1,420,,
3,698430,7037,5,60,180,2,1,420,,
3,698430,7037,5,60,180,1,1,420,,
3,701880,7397,5,60,180,5,1,540,,
3,701880,7397,5,60,180,5,1,540,,
3,699909,11417,5,180,300,1,1,540,,
3,701697,6544,5,60,180,1,1,540,,
3,699696,10857,5,180,300,1,1,540,,
3,704824,1955,5,60,180,1,1,420,,
3,700922,7439,5,60,180,2,1,540,,
3,699395,9564,5,60,180,1,1,540,,
3,704433,7592,5,60,180,1,1,540,,
3,699614,10378,5,60,180,2,1,420,,
3,703501,6464,5,180,300,4,1,540,,
3,695160,11763,5,60,180,1,1,540,,
3,704678,4400,5,60,180,2,1,540,,
3,704578,5547,5,60,180,2,1,540,,
3,703213,6231,5,180,300,1,1,540,,
3,704678,4400,5,60,180,1,1,540,,
3,698232,9535,5,180,300,3,1,540,,
3,703909,1596,5,180,300,5,1,540,,
3,698761,8352,5,60,180,2,1,540,,
3,697737,10287,5,60,180,1,1,540,,
3,704678,4400,5,60,180,1,1,540,,
3,699061,8059,5,60,180,2,1,540,,
3,701041,2398,5,60,180,1,1,540,,
3,699945,4832,5,180,300,1,1,540,,
3,703213,6231,5,180,300,1,1,540,,
3,699446,9332,5,60,180,1,1,540,,
3,698713,10007,5,60,180,2,1,540,,
3,702586,3,5,60,180,1,1,540,,
3,698713,10007,5,60,180,2,1,540,,
3,704601,9791,5,60,180,1,1,540,,
3,705984,2431,5,60,180,1,1,540,,
3,705093,835,5,60,180,1,1,540,,
3,704824,1955,5,60,180,1,1,540,,
3,702041,8792,5,60,180,1,1,420,,
3,700979,8348,5,180,300,1,1,540,,
3,705410,2577,5,180,300,5,1,420,,
3,700979,8348,5,180,300,1,1,540,,
3,705274,2143,5,180,300,1,1,540,,
3,700979,8348,5,180,300,1,1,540,,
3,699287,9948,5,180,300,1,1,540,,
3,704908,1794,5,180,300,1,1,540,,
3,700083,12139,5,180,300,1,1,540,,
3,703448,2084,5,180,300,5,1,420,,
3,700313,1343,5,180,300,5,1,540,,
3,700313,1343,5,180,300,1,1,420,,
3,700313,1343,5,180,300,5,1,540,,
3,702420,832,5,180,300,5,1,420,,
3,700313,1343,5,180,300,5,1,420,,
3,700313,1343,5,180,300,1,1,540,,
3,698044,10494,5,180,300,1,1,540,,
3,700313,1343,5,180,300,5,1,420,,
3,700313,1343,5,180,300,5,1,540,,
3,700313,1343,5,180,300,5,1,540,,
3,700313,1343,5,180,300,5,1,420,,
3,703713,2575,5,180,300,5,1,420,,
3,700313,1343,5,180,300,5,1,540,,
3,700313,1343,5,180,300,1,1,420,,
3,700313,1343,5,180,300,2,1,540,,
3,701035,8442,5,180,300,2,1,540,,
3,700313,1343,5,180,300,5,1,540,,
3,704817,8744,5,180,300,1,1,540,,
3,704908,1794,5,180,300,1,1,540,,
3,700313,1343,5,180,300,5,1,420,,
3,700313,1343,5,180,300,5,1,420,,
3,700108,2365,5,180,300,5,1,420,,
3,700313,1343,5,180,300,5,1,540,,
3,700313,1343,5,180,300,5,1,540,,
3,704585,3529,5,180,300,1,1,540,,
3,704578,7521,5,180,300,1,1,540,,
3,698603,9806,5,180,300,2,1,540,,
3,702240,5928,5,180,300,3,1,540,,
3,702240,5928,5,180,300,3,1,540,,
3,702240,5928,5,180,300,3,1,540,,
3,702240,5928,5,180,300,3,1,540,,
3,702240,5928,5,180,300,3,1,540,,
3,704879,1835,5,180,300,5,1,420,,
3,701135,8876,5,180,300,1,1,540,,
3,702284,8149,5,180,300,5,1,420,,
3,702940,7150,5,180,300,1,1,540,,
3,698657,12029,5,180,300,3,1,540,,
3,702100,6796,5,180,300,2,1,540,,
3,702100,6796,5,180,300,2,1,540,,
3,702100,6796,5,180,300,3,1,540,,
3,697291,7807,5,180,300,2,1,540,,
3,702940,7150,5,180,300,1,1,540,,
3,700863,723,5,180,300,2,1,540,,
3,697291,7807,5,180,300,2,1,540,,
3,698657,12029,5,180,300,4,1,540,,
3,704623,4057,5,180,300,2,1,420,,
3,703913,2730,5,180,300,1,1,540,,
3,703119,6063,5,180,300,1,1,540,,
3,697291,7807,5,180,300,2,1,540,,
3,698657,12029,5,180,300,2,1,540,,
3,704063,3444,5,180,300,4,1,540,,
3,700979,8348,5,180,300,5,1,540,,
3,700448,6870,5,180,300,5,1,420,,
3,702940,7150,5,180,300,1,1,540,,
3,702826,3461,5,180,300,5,1,420,,
3,697805,11052,5,180,300,1,1,540,,
3,702518,1691,5,180,300,2,1,540,,
3,700561,8690,5,180,300,2,1,540,,
3,702940,7150,5,180,300,1,1,540,,
3,700561,8690,5,180,300,5,1,540,,
3,702940,7150,5,180,300,1,1,540,,
3,703994,3037,5,180,300,5,1,420,,
3,702240,5928,5,180,300,1,1,540,,
3,702240,5928,5,180,300,1,1,540,,
3,703311,1236,5,180,300,1,1,420,,
3,702240,5928,5,180,300,1,1,540,,
3,702240,5928,5,180,300,1,1,540,,
3,702240,5928,5,180,300,2,1,540,,
3,702240,5928,5,180,300,2,1,540,,
3,704812,5756,5,180,300,1,1,540,,
3,702940,7150,5,180,300,1,1,540,,
3,702642,475,5,180,300,2,1,540,,
3,699973,12344,5,180,300,5,1,540,,
3,699243,8923,5,180,300,1,1,420,,
3,697870,3818,5,180,300,1,1,420,,
3,700561,8690,5,180,300,1,1,540,,
3,699278,2187,5,180,300,4,1,540,,
3,701186,2929,5,180,300,1,1,540,,
3,698747,4203,5,180,300,1,1,540,,
3,700561,8690,5,180,300,1,1,540,,
3,704908,1794,5,180,300,1,1,540,,
3,704083,2955,5,180,300,1,1,540,,
3,703965,8825,5,180,300,1,1,540,,
3,700561,8690,5,180,300,1,1,540,,
3,701880,7397,5,60,180,5,1,540,,
3,701880,7397,5,60,180,5,1,540,,
3,701880,7397,5,60,180,5,1,540,,
3,701880,7397,5,60,180,5,1,540,,
3,704400,3580,5,420,540,1,1,540,,
3,701880,7397,5,300,420,5,1,540,,
2,703074,6616,5,180,420,5,1,59619,,
2,701916,11973,5,180,420,5,1,59619,,
2,698752,10004,5,540,660,1,1,59619,,
2,702724,795,5,660,900,1,1,59619,,
2,705761,5440,5,180,420,1,1,59619,,
2,699442,10631,5,180,420,2,1,59619,,
2,700333,12419,5,540,660,1,1,59619,,
2,701018,7448,5,540,660,1,1,59619,,
2,701756,12956,5,180,420,5,1,59619,,
2,701756,12956,5,180,420,5,1,59619,,
2,701756,12956,5,180,420,5,1,59619,,
2,698164,3700,5,540,660,2,1,59619,,
2,704449,3672,5,540,660,1,1,59619,,
2,702410,1252,5,540,660,1,1,59619,,
2,702940,7150,5,540,660,3,1,59619,,
2,697496,9727,5,540,660,5,1,59619,,
2,705265,6026,5,660,900,1,1,59619,,
2,705467,4996,5,660,900,4,1,59619,,
2,701492,11750,5,540,660,1,1,59619,,
2,705153,4494,5,540,660,1,1,59619,,
2,704869,2952,5,540,660,5,1,59619,,
2,699992,7162,5,540,660,1,1,59619,,
2,704869,2952,5,540,660,5,1,59619,,
2,702947,1291,5,540,660,1,1,59619,,
2,700013,5591,5,540,660,3,1,59619,,
2,703247,7212,5,660,900,2,1,59619,,
2,701492,11750,5,540,660,5,1,59619,,
2,698554,4330,5,540,660,1,1,59619,,
2,703524,7635,5,540,660,1,1,59619,,
2,700417,6238,5,540,660,3,1,59619,,
2,697738,10432,5,540,660,3,1,59619,,
2,700936,3004,5,540,660,3,1,59619,,
2,699140,3145,5,180,420,2,1,59619,,
2,705343,5561,5,540,660,5,1,59619,,
2,700945,5606,5,540,660,5,1,59619,,
2,704315,3341,5,180,420,1,1,59619,,
2,699063,5262,5,540,660,4,1,59619,,
2,700108,2365,5,180,420,1,1,59619,,
2,704648,2477,5,180,420,1,1,59619,,
2,698420,4695,5,540,660,1,1,59619,,
